Tarih,Saat,Doğalgaz,Barajlı,Linyit,Akarsu,İthal Kömür,Rüzgar,Güneş,Fuel Oil,Jeotermal,Biyokütle,PTF (TL/MWH),Yük Tahmin Planı (MWh),Dolar_Kuru,dogalgaz_fiyatlari_Mwh
2025-01-08,03:00,5984.33,2223.19,4510.42,948.32,9927.83,6710.12,0.01,89.89,1336.87,964.77,1957.64,33497.0,35.32183074951172,1127.82
2025-01-08,04:00,5879.25,2186.57,4509.34,907.54,9930.07,6598.06,0.01,89.49,1339.18,963.32,1999.98,33379.0,35.32183074951172,1127.82
2025-01-08,05:00,6223.08,2437.28,4483.19,873.16,9944.64,6368.99,0.01,90.69,1338.63,971.18,2061.0,33571.0,35.32183074951172,1127.82
2025-01-08,06:00,7937.16,2437.93,4520.98,985.83,9934.12,6010.63,1.15,89.8,1340.1,980.9,2425.0,34680.0,35.32183074951172,1127.82
2025-01-08,07:00,10471.25,3083.79,4543.97,1192.11,9925.59,5793.27,19.12,90.2,1341.14,964.05,2424.99,37290.0,35.32183074951172,1127.82
2025-01-08,08:00,12155.77,5792.51,4451.92,1605.24,9928.2,5649.96,283.17,91.59,1338.37,985.78,3000.0,43558.0,35.32183074951172,1127.82
2025-01-08,09:00,12054.74,6166.13,4360.31,1584.18,9939.66,5512.34,1080.48,91.6,1330.71,977.52,3000.0,47125.0,35.32183074951172,1127.82
2025-01-08,10:00,12139.2,4196.02,4359.24,1462.31,9931.77,5356.57,1549.14,91.79,1308.91,987.61,2788.39,47822.0,35.32183074951172,1127.82
2025-01-08,11:00,11264.81,3742.6,4388.36,1360.31,9919.35,5009.16,1737.2,90.88,1297.79,966.3,2417.22,47770.0,35.32183074951172,1127.82
2025-01-08,12:00,8826.81,3688.45,4367.3,1180.75,8604.8,4860.97,1728.37,91.18,1296.14,972.98,1849.99,46318.0,35.32183074951172,1127.82
2025-01-08,13:00,9112.53,3599.37,4344.97,1201.1,8467.16,4745.58,1694.08,84.17,1303.23,950.79,2025.99,45923.0,35.32183074951172,1127.82
2025-01-08,14:00,10420.03,4359.72,4381.42,1246.34,8599.82,4437.36,1355.7,84.69,1289.57,938.97,2149.46,45870.0,35.32183074951172,1127.82
2025-01-08,15:00,11994.24,5233.77,4429.33,1320.34,9951.5,4107.13,1267.98,90.58,1287.47,943.93,2068.38,45735.0,35.32183074951172,1127.82
2025-01-08,16:00,13630.13,6852.01,4482.62,1709.35,9946.03,3752.64,657.28,89.77,1289.48,932.82,2906.84,46135.0,35.32183074951172,1127.82
2025-01-08,17:00,14431.28,9078.51,4525.69,2092.6,9924.81,3760.27,58.8,91.1,1296.35,936.91,3000.0,46499.0,35.32183074951172,1127.82
2025-01-08,18:00,14328.98,9168.52,4563.77,2071.68,9919.74,3995.71,0.21,90.5,1305.57,949.02,2990.0,46189.0,35.32183074951172,1127.82
2025-01-08,19:00,14228.67,8018.47,4505.44,1898.77,9906.25,4189.0,0.01,90.71,1312.03,955.97,2987.0,45224.0,35.32183074951172,1127.82
2025-01-08,20:00,14283.05,7391.94,4386.56,1639.16,9913.35,4158.13,0.01,89.81,1319.96,963.43,2788.39,44096.0,35.32183074951172,1127.82
2025-01-08,21:00,14059.79,6708.03,4398.6,1491.88,9924.55,4011.92,0.01,90.11,1323.84,967.21,2949.99,42902.0,35.32183074951172,1127.82
2025-01-08,22:00,11942.45,7520.46,4436.07,1227.67,9929.73,4028.06,0.01,90.91,1329.3,958.36,2500.01,41570.0,35.32183074951172,1127.82
2025-01-08,23:00,10828.53,6652.83,4390.29,1204.15,9937.96,4028.27,0.01,91.0,1335.54,952.76,2503.29,39703.0,35.32183074951172,1127.82
2025-01-09,00:00,10897.76,4261.28,4307.84,1157.64,9866.95,4085.72,0.01,90.89,1337.59,958.34,2534.08,36279.0,35.34980010986328,1127.82
2025-01-09,01:00,10561.38,2855.19,4221.36,1094.66,9869.42,3980.21,0.01,90.79,1343.67,957.07,2300.01,34474.0,35.34980010986328,1127.82
2025-01-09,02:00,10324.66,2123.53,4217.83,1026.43,9854.22,3784.91,0.01,90.1,1346.5,968.79,2063.38,33163.0,35.34980010986328,1127.82
2025-01-09,03:00,10048.98,1834.92,4267.42,968.7,9866.02,3419.37,0.01,90.6,1350.87,957.08,2140.0,32334.0,35.34980010986328,1127.82
2025-01-09,04:00,9796.41,1924.55,4360.01,943.64,9919.27,3171.52,0.01,89.4,1354.39,973.26,2140.0,32118.0,35.34980010986328,1127.82
2025-01-09,05:00,10300.76,2010.95,4424.78,957.43,9911.08,2964.12,0.03,90.1,1357.1,972.76,2249.99,32388.0,35.34980010986328,1127.82
2025-01-09,06:00,11638.74,2105.52,4485.85,1016.35,9940.26,2788.37,1.67,89.31,1361.17,975.19,2623.0,34019.0,35.34980010986328,1127.82
2025-01-09,07:00,13311.26,3491.13,4516.84,1167.19,9925.52,2779.34,21.08,90.11,1363.49,973.83,2888.39,37130.0,35.34980010986328,1127.82
2025-01-09,08:00,15010.71,6080.52,4537.99,1647.12,9942.98,2508.01,258.31,94.19,1368.59,973.5,3000.0,43304.0,35.34980010986328,1127.82
2025-01-09,09:00,14680.89,5974.61,4533.73,1663.18,10041.48,2343.03,873.02,94.2,1359.83,966.76,3000.0,45890.0,35.34980010986328,1127.82
2025-01-09,10:00,14104.81,4327.47,4470.61,1498.83,10014.09,2125.23,1312.6,99.4,1350.65,978.17,2888.38,46214.0,35.34980010986328,1127.82
2025-01-09,11:00,13036.86,3231.82,4411.15,1306.83,9440.11,2051.07,1650.27,100.76,1325.98,976.25,2547.62,46248.0,35.34980010986328,1127.82
2025-01-09,12:00,10361.95,3110.15,4291.42,1157.51,10081.78,1941.88,1820.32,92.78,1286.97,981.49,1799.98,44762.0,35.34980010986328,1127.82
2025-01-09,13:00,10457.19,3098.22,4379.71,1169.53,10022.03,1888.51,1830.52,93.98,1274.42,992.74,1800.01,44646.0,35.34980010986328,1127.82
2025-01-09,14:00,11740.99,3468.87,4531.14,1203.24,9784.12,1747.05,1826.22,93.49,1262.79,998.53,2174.99,44848.0,35.34980010986328,1127.82
2025-01-09,15:00,12510.48,4773.51,4475.92,1356.41,9884.69,1725.5,1577.83,92.89,1263.6,997.74,2500.01,44815.0,35.34980010986328,1127.82
2025-01-09,16:00,14420.46,7045.09,4338.03,1728.22,9989.52,1695.08,583.3,90.49,1263.75,991.76,3000.0,45546.0,35.34980010986328,1127.82
2025-01-09,17:00,14905.22,10221.64,4372.08,2075.58,9965.56,1641.55,49.59,90.63,1277.76,983.04,3000.0,46010.0,35.34980010986328,1127.82
2025-01-09,18:00,14942.3,10352.99,4382.66,1997.87,9996.07,1934.51,0.44,90.61,1297.16,998.51,3000.0,45650.0,35.34980010986328,1127.82
2025-01-09,19:00,15114.98,8966.69,4383.58,1906.12,9993.54,2303.2,0.01,90.18,1311.54,995.3,3000.0,44651.0,35.34980010986328,1127.82
2025-01-09,20:00,15116.41,7964.71,4382.17,1650.98,9976.99,2525.85,0.01,89.44,1330.69,992.65,2989.99,43595.0,35.34980010986328,1127.82
2025-01-09,21:00,14886.44,7061.22,4216.78,1566.35,10023.86,2643.8,0.14,90.39,1349.38,991.17,2950.01,42497.0,35.34980010986328,1127.82
2025-01-09,22:00,13656.4,7121.67,4235.14,1243.96,10017.1,2807.09,0.14,91.27,1358.04,979.13,2599.99,40958.0,35.34980010986328,1127.82
2025-01-09,23:00,12420.97,6397.74,4128.56,1197.01,10017.29,2948.59,0.14,91.46,1360.26,934.8,2496.0,38960.0,35.34980010986328,1127.82
2025-01-10,00:00,11208.02,4727.11,4181.55,1226.68,10037.32,3230.67,0.01,91.66,1363.36,988.45,2596.0,35800.0,35.38059997558594,1127.82
2025-01-10,01:00,10500.62,3431.11,4098.16,1143.59,10034.28,3401.72,0.01,91.77,1365.35,995.6,2368.39,34346.0,35.38059997558594,1127.82
2025-01-10,02:00,9873.04,2510.7,4207.73,1005.15,10044.06,3563.59,0.01,90.22,1368.28,970.8,2153.38,33190.0,35.38059997558594,1127.82
2025-01-10,03:00,9496.7,2053.77,4292.94,942.55,9783.42,3791.34,0.01,90.38,1368.03,990.97,2153.39,32501.0,35.38059997558594,1127.82
2025-01-10,04:00,9529.03,1779.21,4293.82,920.64,9643.86,3955.87,0.01,90.48,1369.75,987.37,2305.0,32273.0,35.38059997558594,1127.82
2025-01-10,05:00,9526.65,1800.75,4288.68,985.42,9894.2,3909.15,0.02,90.17,1372.43,1000.25,2166.0,32505.0,35.38059997558594,1127.82
2025-01-10,06:00,10830.75,1903.1,4293.37,1013.05,9938.66,3801.52,1.47,90.07,1373.55,1001.48,2549.98,33758.0,35.38059997558594,1127.82
2025-01-10,07:00,12391.88,3152.88,4302.07,1296.74,10007.58,3878.73,22.02,90.16,1374.22,1004.72,2800.0,36540.0,35.38059997558594,1127.82
2025-01-10,08:00,13179.62,6405.64,4326.08,1774.48,10038.15,4039.94,229.92,90.26,1375.92,997.45,3000.0,42928.0,35.38059997558594,1127.82
2025-01-10,09:00,12696.78,6678.48,4275.14,1731.93,10032.42,4001.75,815.69,91.77,1373.33,1003.37,3000.0,45693.0,35.38059997558594,1127.82
2025-01-10,10:00,12671.96,4518.85,4177.64,1624.7,10004.14,3839.9,1198.35,91.98,1365.24,994.71,2949.99,45924.0,35.38059997558594,1127.82
2025-01-10,11:00,11316.07,4428.87,4175.93,1387.79,10065.52,3523.39,1382.81,90.57,1349.48,983.94,2421.0,45871.0,35.38059997558594,1127.82
2025-01-10,12:00,8339.35,3987.96,4098.9,1117.0,10070.32,3657.17,1496.97,85.86,1338.65,997.52,1533.7,43255.0,35.38059997558594,1127.82
2025-01-10,13:00,7747.5,2856.57,4108.04,1075.35,10062.83,3765.67,1498.14,92.44,1321.75,983.22,1595.0,42777.0,35.38059997558594,1127.82
2025-01-10,14:00,9286.26,3503.38,4176.36,1151.57,10051.26,3824.69,1497.85,95.05,1312.63,1006.64,2200.0,43587.0,35.38059997558594,1127.82
2025-01-10,15:00,10702.8,4146.48,4188.22,1289.1,10025.01,3809.21,1338.4,90.75,1300.67,1004.68,2500.01,44285.0,35.38059997558594,1127.82
2025-01-10,16:00,13269.37,5855.96,4182.79,1656.64,10019.18,3598.73,480.85,89.74,1298.99,1006.49,2989.99,45093.0,35.38059997558594,1127.82
2025-01-10,17:00,13833.41,8649.99,4145.49,2049.76,10022.96,3826.34,70.11,90.13,1310.86,988.65,3000.0,45592.0,35.38059997558594,1127.82
2025-01-10,18:00,13951.61,8760.32,4121.56,2043.81,9977.81,4374.29,0.34,90.13,1328.14,977.9,2989.99,45104.0,35.38059997558594,1127.82
2025-01-10,19:00,13942.67,7608.24,4094.1,1968.97,9972.1,4517.41,0.13,90.33,1339.97,965.64,2946.0,43915.0,35.38059997558594,1127.82
2025-01-10,20:00,13766.81,6591.43,4112.56,1617.78,9985.06,4846.91,0.14,90.63,1347.75,963.3,2788.39,42810.0,35.38059997558594,1127.82
2025-01-10,21:00,13233.68,5676.01,4110.0,1448.95,10020.58,5321.64,0.14,90.15,1355.3,950.45,2532.63,41604.0,35.38059997558594,1127.82
2025-01-10,22:00,10657.44,6967.03,4085.97,1294.99,10015.14,5517.66,0.28,89.96,1359.14,929.76,2199.99,40050.0,35.38059997558594,1127.82
2025-01-10,23:00,9409.24,6678.51,4092.05,1265.81,9995.7,5381.38,0.14,90.14,1363.13,917.45,2199.0,38061.0,35.38059997558594,1127.82
2025-01-11,00:00,8803.78,5115.09,4176.24,1252.72,10033.02,5213.76,0.15,90.14,1362.82,953.45,2175.0,36968.0,35.38059997558594,1127.82
2025-01-11,01:00,8429.05,3860.46,4203.64,1102.52,10038.54,5020.53,0.15,90.74,1363.94,945.86,2198.0,34403.0,35.38059997558594,1127.82
2025-01-11,02:00,8268.89,2847.81,4272.42,1023.85,10041.44,4895.5,0.15,89.84,1364.43,949.66,1999.98,32640.0,35.38059997558594,1127.82
2025-01-11,03:00,8384.09,2183.42,4297.42,910.26,10040.57,4599.94,0.15,90.55,1365.88,956.13,2068.39,31447.0,35.38059997558594,1127.82
2025-01-11,04:00,8642.38,2002.75,4293.09,896.1,10046.21,4149.75,0.15,90.05,1369.45,962.09,2154.56,31157.0,35.38059997558594,1127.82
2025-01-11,05:00,9058.77,1962.9,4269.72,995.27,10044.0,3934.27,0.17,90.27,1367.18,951.22,2447.6,31289.0,35.38059997558594,1127.82
2025-01-11,06:00,9618.3,1883.12,4322.2,1061.63,10038.4,3998.79,1.77,90.66,1369.08,954.43,2441.06,32138.0,35.38059997558594,1127.82
2025-01-11,07:00,10576.38,1942.12,4308.61,1238.09,10031.91,4130.44,14.5,89.56,1366.84,981.75,2599.01,33929.0,35.38059997558594,1127.82
2025-01-11,08:00,10882.42,3475.31,4430.66,1593.44,10068.42,4384.64,195.94,90.64,1367.38,983.51,2990.0,37931.0,35.38059997558594,1127.82
2025-01-11,09:00,10549.13,3660.4,4468.57,1543.95,10085.01,4652.97,789.46,91.04,1365.89,994.79,2972.01,40769.0,35.38059997558594,1127.82
2025-01-11,10:00,10469.15,3231.21,4427.42,1317.91,10107.03,4417.82,1117.99,91.97,1362.21,991.2,2572.45,41991.0,35.38059997558594,1127.82
2025-01-11,11:00,8948.6,4112.63,4429.75,1271.07,10139.44,4172.22,1383.99,90.17,1345.44,973.56,2496.35,42395.0,35.38059997558594,1127.82
2025-01-11,12:00,7594.36,4275.28,4371.25,1119.96,10128.22,3947.24,1546.72,91.73,1339.34,958.29,1799.98,41407.0,35.38059997558594,1127.82
2025-01-11,13:00,7963.6,4631.07,4405.54,1093.97,10147.28,3970.25,1594.24,91.85,1335.36,970.81,1939.99,41244.0,35.38059997558594,1127.82
2025-01-11,14:00,8594.7,5003.42,4444.27,1144.06,10157.5,3982.02,1557.74,91.97,1335.88,987.58,2150.0,41692.0,35.38059997558594,1127.82
2025-01-11,15:00,9990.48,5180.78,4387.13,1434.05,10142.74,3843.63,1417.49,90.06,1333.72,982.41,2044.84,41843.0,35.38059997558594,1127.82
2025-01-11,16:00,12417.28,5309.55,4440.89,1614.7,10131.03,3903.65,687.49,89.98,1337.3,971.55,2599.02,42259.0,35.38059997558594,1127.82
2025-01-11,17:00,13304.49,7095.27,4482.6,1950.85,10117.82,3814.56,60.71,93.07,1336.52,994.3,3000.0,42999.0,35.38059997558594,1127.82
2025-01-11,18:00,13274.04,8278.09,4487.15,1982.81,10083.52,3839.23,0.26,89.77,1336.5,1003.98,2989.99,43386.0,35.38059997558594,1127.82
2025-01-11,19:00,13359.64,7501.36,4493.27,1716.2,10086.11,3670.2,0.13,89.77,1345.31,994.38,2989.99,42713.0,35.38059997558594,1127.82
2025-01-11,20:00,13351.76,6722.44,4496.07,1572.18,10086.43,3416.65,0.14,90.78,1342.52,994.71,2900.0,41697.0,35.38059997558594,1127.82
2025-01-11,21:00,12973.19,6153.08,4422.57,1586.3,10101.62,3431.82,0.14,89.68,1343.94,984.58,2945.99,40498.0,35.38059997558594,1127.82
2025-01-11,22:00,11061.61,7034.07,4352.39,1286.98,10094.41,3415.15,0.14,89.9,1348.64,987.3,2490.0,39009.0,35.38059997558594,1127.82
2025-01-11,23:00,10147.56,6548.92,4346.4,1191.48,10115.33,3185.59,0.14,89.21,1350.4,984.49,2356.6,36798.0,35.38059997558594,1127.82
2025-01-12,00:00,8831.79,5557.53,4410.3,1240.93,10115.78,3083.87,0.01,89.91,1350.78,972.18,2633.4,34216.0,35.38059997558594,1127.82
2025-01-12,01:00,8163.21,4293.46,4416.28,1187.52,10100.48,2978.06,0.01,90.01,1350.44,981.38,2490.0,32071.0,35.38059997558594,1127.82
2025-01-12,02:00,7604.73,3595.89,4408.13,1061.07,10101.87,2862.37,0.01,90.3,1347.59,982.07,2365.01,30666.0,35.38059997558594,1127.82
2025-01-12,03:00,7393.65,3076.11,4418.97,908.18,9992.16,2839.5,0.01,89.2,1344.0,965.06,2100.0,29709.0,35.38059997558594,1127.82
2025-01-12,04:00,7455.89,2695.67,4391.96,832.61,10013.92,2868.67,0.01,88.4,1348.33,956.13,1999.99,29368.0,35.38059997558594,1127.82
2025-01-12,05:00,7253.55,2642.11,4355.09,782.29,10014.56,2938.28,0.04,88.8,1332.43,957.08,2011.99,29063.0,35.38059997558594,1127.82
2025-01-12,06:00,7646.29,2336.99,4385.74,839.72,10016.73,3037.64,0.74,89.0,1347.4,961.86,2774.99,29057.0,35.38059997558594,1127.82
2025-01-12,07:00,7312.75,2404.88,4384.06,1013.23,10021.07,3256.87,14.05,88.5,1348.31,965.63,2918.99,29289.0,35.38059997558594,1127.82
2025-01-12,08:00,6522.92,2299.5,4313.04,1228.41,9922.42,3679.61,208.27,88.59,1347.27,944.81,2950.01,30328.0,35.38059997558594,1127.82
2025-01-12,09:00,5569.19,2395.59,4299.6,1209.81,9528.2,4212.05,974.26,87.69,1341.37,924.56,2950.01,32468.0,35.38059997558594,1127.82
2025-01-12,10:00,4892.99,3011.78,4307.82,1103.37,8982.15,4570.37,1546.91,87.7,1333.46,958.33,2599.02,34082.0,35.38059997558594,1127.82
2025-01-12,11:00,4450.83,3784.65,4277.46,984.19,8407.72,4954.52,1589.81,80.4,1330.07,970.34,1940.0,35042.0,35.38059997558594,1127.82
2025-01-12,12:00,4625.0,4204.96,4236.77,873.84,7745.89,5165.33,1483.0,77.57,1325.16,963.33,1799.97,34676.0,35.38059997558594,1127.82
2025-01-12,13:00,4649.55,4117.84,4295.74,833.18,8816.05,5476.08,1110.64,90.18,1315.42,967.53,1799.98,34728.0,35.38059997558594,1127.82
2025-01-12,14:00,5068.05,3999.21,4388.73,906.34,9429.33,5599.93,888.72,83.97,1308.84,965.17,1940.0,35429.0,35.38059997558594,1127.82
2025-01-12,15:00,6388.33,3666.63,4453.13,874.6,9997.24,5722.19,599.32,87.57,1308.3,967.36,2394.66,36008.0,35.38059997558594,1127.82
2025-01-12,16:00,7844.46,4087.61,4495.57,1147.09,10049.4,5972.46,277.18,87.67,1308.06,956.84,2680.0,36766.0,35.38059997558594,1127.82
2025-01-12,17:00,9115.97,5241.32,4530.84,1655.39,10054.7,6228.11,35.01,89.37,1310.29,960.98,2994.0,38218.0,35.38059997558594,1127.82
2025-01-12,18:00,9501.22,6465.0,4641.11,1647.07,10054.96,6510.55,0.18,89.57,1316.08,962.0,2950.0,39381.0,35.38059997558594,1127.82
2025-01-12,19:00,9149.25,6327.57,4626.99,1378.35,10108.35,6819.19,0.14,88.7,1318.26,965.41,2599.01,39184.0,35.38059997558594,1127.82
2025-01-12,20:00,8523.44,6030.37,4656.22,1240.72,10075.14,7241.8,0.14,88.8,1312.24,957.11,2076.99,38488.0,35.38059997558594,1127.82
2025-01-12,21:00,7504.76,6128.91,4663.23,1220.36,9999.63,7179.19,0.14,84.8,1302.08,963.71,2500.0,37663.0,35.38059997558594,1127.82
2025-01-12,22:00,5508.41,7788.38,4577.67,1008.83,9371.72,7084.33,0.14,82.09,1310.66,967.99,1405.51,36562.0,35.38059997558594,1127.82
2025-01-12,23:00,4610.39,6787.49,4516.66,981.17,9883.43,7107.81,0.14,89.09,1315.75,951.02,1799.97,34856.0,35.38059997558594,1127.82
2025-01-13,00:00,4245.3,5005.93,4548.42,1016.23,9902.85,7178.15,0.14,89.21,1319.12,965.47,2099.99,34190.0,35.39105987548828,1127.82
2025-01-13,01:00,4208.96,3427.35,4565.94,953.96,9916.31,6866.74,0.14,77.71,1319.55,965.25,2050.0,31778.0,35.39105987548828,1127.82
2025-01-13,02:00,4240.82,2779.09,4555.19,862.92,9588.94,6571.47,0.14,77.3,1320.66,962.82,1425.0,30499.0,35.39105987548828,1127.82
2025-01-13,03:00,4249.67,2404.04,4558.07,785.05,9488.56,6528.91,0.14,78.7,1319.39,963.16,1424.99,29828.0,35.39105987548828,1127.82
2025-01-13,04:00,3950.74,2418.4,4629.09,774.49,9683.0,6378.12,0.14,90.3,1323.15,959.07,1723.0,29891.0,35.39105987548828,1127.82
2025-01-13,05:00,4018.01,2450.73,4658.51,784.98,10079.51,6308.85,0.14,90.4,1329.78,957.87,1900.01,30417.0,35.39105987548828,1127.82
2025-01-13,06:00,5122.47,2533.52,4732.61,875.15,10096.16,6297.74,0.5,89.4,1330.0,945.32,2197.0,32154.0,35.39105987548828,1127.82
2025-01-13,07:00,8171.1,2673.51,4764.2,1123.01,10115.7,6460.36,15.77,90.3,1336.21,961.1,1999.99,35841.0,35.39105987548828,1127.82
2025-01-13,08:00,13122.13,3118.14,4698.34,1571.4,10133.67,6681.84,157.2,90.6,1338.96,950.2,2899.99,42641.0,35.39105987548828,1127.82
2025-01-13,09:00,14118.1,4306.85,4677.05,1635.66,10014.87,6738.16,445.7,89.9,1337.33,969.04,2986.03,46532.0,35.39105987548828,1127.82
2025-01-13,10:00,14067.52,4115.37,4687.61,1531.51,10121.15,6747.64,921.9,90.1,1331.08,972.63,2800.0,47412.0,35.39105987548828,1127.82
2025-01-13,11:00,13694.46,4296.7,4650.84,1459.78,10130.51,6686.15,1203.44,86.3,1326.9,977.85,2510.29,47499.0,35.39105987548828,1127.82
2025-01-13,12:00,12296.85,4058.48,4645.33,1295.63,10114.48,6458.66,1258.55,86.3,1327.01,993.04,1974.99,45673.0,35.39105987548828,1127.82
2025-01-13,13:00,13116.06,4360.45,4630.8,1309.75,10136.4,6391.45,1093.62,90.0,1324.73,974.18,2262.73,45097.0,35.39105987548828,1127.82
2025-01-13,14:00,13514.97,5556.77,4624.28,1354.96,10103.96,6524.17,963.64,90.62,1324.17,969.58,2542.06,45321.0,35.39105987548828,1127.82
2025-01-13,15:00,14239.38,6398.31,4544.65,1421.24,10111.11,6432.45,562.74,90.89,1320.56,972.73,2824.99,45198.0,35.39105987548828,1127.82
2025-01-13,16:00,14354.22,7577.35,4601.29,1851.31,10111.59,6510.97,239.29,90.36,1322.91,982.91,2980.0,45678.0,35.39105987548828,1127.82
2025-01-13,17:00,14176.66,8306.64,4557.39,2122.73,10116.08,6698.08,30.89,90.68,1324.71,972.84,3000.0,46118.0,35.39105987548828,1127.82
2025-01-13,18:00,14285.57,7237.57,4601.13,2098.78,10115.66,6659.86,0.01,91.0,1321.8,980.3,2949.99,45949.0,35.39105987548828,1127.82
2025-01-13,19:00,14275.85,6070.99,4623.75,1900.77,10118.95,6568.13,0.01,90.61,1331.68,955.45,2887.46,44887.0,35.39105987548828,1127.82
2025-01-13,20:00,14039.72,5451.14,4590.33,1624.97,10121.54,6432.22,0.01,91.01,1335.06,959.22,2732.87,43681.0,35.39105987548828,1127.82
2025-01-13,21:00,13523.57,5150.15,4445.31,1610.56,10115.69,6125.28,0.01,91.21,1338.82,952.67,2520.86,42430.0,35.39105987548828,1127.82
2025-01-13,22:00,10368.17,7046.49,4559.78,1366.85,10092.95,5946.3,0.01,90.91,1346.76,974.2,2174.99,40964.0,35.39105987548828,1127.82
2025-01-13,23:00,9552.42,6018.08,4621.8,1328.52,10091.14,5888.39,0.01,90.01,1346.04,945.33,2397.01,38939.0,35.39105987548828,1127.82
2025-01-14,00:00,8632.5,4565.68,4639.43,1355.58,10120.46,5783.55,0.01,89.31,1343.69,967.92,2500.0,36037.0,35.48419952392578,1127.82
2025-01-14,01:00,8043.54,3069.35,4685.3,1362.62,10100.18,5779.84,0.01,89.61,1341.05,972.72,2500.01,34197.0,35.48419952392578,1127.82
2025-01-14,02:00,7101.71,2408.74,4724.23,1316.16,10102.82,5918.99,0.01,89.29,1342.54,962.88,2413.64,33291.0,35.48419952392578,1127.82
2025-01-14,03:00,6673.3,1981.05,4800.68,1182.74,10106.78,6096.58,0.01,88.59,1337.66,967.54,2054.99,32855.0,35.48419952392578,1127.82
2025-01-14,04:00,6453.27,1972.72,4769.08,1036.69,10119.57,6259.4,1.01,88.8,1341.43,956.5,1939.99,32813.0,35.48419952392578,1127.82
2025-01-14,05:00,6759.69,2037.53,4784.12,1058.61,10121.71,6225.58,0.01,88.61,1341.4,950.3,2305.0,33074.0,35.48419952392578,1127.82
2025-01-14,06:00,7768.38,2139.52,4744.11,1147.06,10121.84,6230.85,0.3,88.8,1347.65,971.56,2164.34,34133.0,35.48419952392578,1127.82
2025-01-14,07:00,10259.15,2448.88,4672.36,1272.33,10109.39,6371.57,11.23,89.2,1349.15,977.77,2399.99,37028.0,35.48419952392578,1127.82
2025-01-14,08:00,13326.0,4070.78,4693.27,1699.47,10093.3,6300.91,208.17,82.39,1352.73,982.24,2924.0,43833.0,35.48419952392578,1127.82
2025-01-14,09:00,12747.2,4997.65,4640.32,1840.75,10113.32,6331.51,1045.79,92.19,1350.34,986.47,2979.99,46704.0,35.48419952392578,1127.82
2025-01-14,10:00,13156.57,3725.48,4635.73,1642.18,10111.51,6492.22,1458.7,90.59,1344.25,963.74,2899.99,47083.0,35.48419952392578,1127.82
2025-01-14,11:00,13121.45,3229.97,4642.88,1523.94,10153.71,6463.69,1578.89,90.47,1339.29,975.59,2500.0,46944.0,35.48419952392578,1127.82
2025-01-14,12:00,11466.46,3067.22,4662.71,1255.74,10134.13,6312.5,1528.09,84.37,1331.28,982.58,2076.45,45474.0,35.48419952392578,1127.82
2025-01-14,13:00,12313.48,2886.78,4708.09,1318.74,10138.9,6274.4,1458.75,80.68,1325.12,981.81,2288.4,44915.0,35.48419952392578,1127.82
2025-01-14,14:00,13043.72,3647.5,4719.19,1498.67,10118.17,6377.4,1468.99,86.48,1325.1,991.38,2399.99,44963.0,35.48419952392578,1127.82
2025-01-14,15:00,13736.24,4531.53,4707.55,1530.38,10099.21,6477.66,1215.78,90.68,1330.32,984.45,2749.81,44770.0,35.48419952392578,1127.82
2025-01-14,16:00,13872.67,6441.84,4718.94,1998.14,10105.36,6508.78,577.29,89.87,1336.21,987.12,2979.99,45157.0,35.48419952392578,1127.82
2025-01-14,17:00,14024.24,8107.62,4707.32,2251.28,10074.72,6505.81,59.51,89.18,1343.75,975.43,3000.0,45532.0,35.48419952392578,1127.82
2025-01-14,18:00,13913.2,7634.72,4648.04,2198.58,10077.15,6586.78,0.39,90.58,1346.81,969.61,2950.01,45330.0,35.48419952392578,1127.82
2025-01-14,19:00,13738.23,6500.0,4678.17,1946.58,10061.93,6612.36,0.01,90.99,1348.98,953.87,2885.45,44381.0,35.48419952392578,1127.82
2025-01-14,20:00,13155.42,6156.14,4689.19,1688.3,10076.81,6557.37,0.01,90.2,1347.9,959.64,2399.99,43413.0,35.48419952392578,1127.82
2025-01-14,21:00,12630.18,5462.4,4700.63,1683.21,10088.05,6359.17,0.01,90.21,1350.03,956.24,2749.99,42271.0,35.48419952392578,1127.82
2025-01-14,22:00,10480.93,6389.38,4724.12,1417.58,10107.41,6345.49,0.01,90.01,1350.84,944.47,2140.0,40864.0,35.48419952392578,1127.82
2025-01-14,23:00,9293.15,5922.74,4676.87,1376.79,10111.23,6171.63,0.01,89.08,1346.83,948.34,2139.99,39056.0,35.48419952392578,1127.82
2025-01-15,00:00,7368.08,5760.41,4781.17,1350.1,9819.7,6118.29,0.01,88.28,1337.66,960.18,2454.4,36951.0,35.469398498535156,1127.82
