Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
09.07.2025 14:00;14:00;51.823,74;11.648,89;3.599,89;4.045,60;137,00;9.428,50;31,40;700,46;4.568,37;0,00;989,63;1.318,56;14.913,66;441,78
09.07.2025 15:00;15:00;50.977,86;11.905,82;4.030,10;3.675,30;137,00;9.426,50;30,20;692,43;5.087,12;0,00;977,09;1.342,39;13.257,85;416,06
09.07.2025 16:00;16:00;50.305,65;13.024,96;4.247,62;3.644,30;134,00;9.433,50;28,80;694,47;5.692,82;0,00;973,50;1.457,70;10.613,58;360,40
09.07.2025 17:00;17:00;48.825,90;13.873,23;4.411,30;3.661,80;134,00;9.419,50;23,90;708,76;6.438,37;0,00;966,11;1.660,18;7.176,75;352,00
09.07.2025 18:00;18:00;46.518,66;14.234,57;4.393,19;3.658,70;134,00;9.441,50;15,40;725,41;7.581,19;0,00;957,36;1.794,21;3.243,84;339,29
09.07.2025 19:00;19:00;45.138,63;14.687,57;3.991,27;3.661,50;194,00;9.269,50;5,30;748,01;8.685,02;0,00;944,38;2.002,65;630,29;319,14
09.07.2025 20:00;20:00;45.819,41;14.859,87;3.665,83;3.649,10;254,00;9.271,50;5,30;776,19;9.869,27;0,00;946,67;2.181,78;25,44;314,46
09.07.2025 21:00;21:00;45.487,11;15.146,07;3.291,53;3.756,10;156,80;9.311,50;5,30;806,19;9.594,22;0,00;938,44;2.157,91;10,10;312,95
09.07.2025 22:00;22:00;44.930,26;15.155,89;3.145,03;3.840,10;270,00;9.311,50;5,30;829,07;9.129,49;0,00;943,76;1.977,77;8,81;313,54
09.07.2025 23:00;23:00;44.179,57;15.186,98;3.163,10;4.133,10;270,00;9.311,50;5,30;847,19;8.165,07;0,00;933,17;1.835,74;10,26;318,16
10.07.2025 00:00;00:00;41.882,23;14.359,45;3.426,71;4.285,60;270,00;9.384,00;5,30;862,54;6.408,27;0,00;927,23;1.617,69;14,86;320,58
10.07.2025 01:00;01:00;40.409,18;14.048,59;3.825,65;4.334,60;270,00;9.404,44;5,30;877,47;4.840,32;0,00;925,46;1.540,99;15,59;320,77
10.07.2025 02:00;02:00;39.491,85;13.476,43;4.230,26;4.352,60;270,00;9.422,00;5,30;895,32;4.126,87;0,00;925,63;1.450,85;15,63;320,96
10.07.2025 03:00;03:00;38.201,90;12.432,65;4.503,28;4.383,60;270,00;9.428,00;5,30;907,64;3.637,22;0,00;926,99;1.367,87;18,47;320,88
10.07.2025 04:00;04:00;37.211,68;11.796,51;4.619,96;4.215,65;270,00;9.446,00;5,30;924,15;3.330,72;0,00;927,47;1.318,46;33,67;323,79
10.07.2025 05:00;05:00;35.444,99;10.491,57;4.774,38;4.269,35;270,00;9.446,00;5,30;934,12;2.614,37;0,00;929,29;1.217,46;167,26;325,89
10.07.2025 06:00;06:00;35.508,61;9.302,26;4.905,52;4.381,65;270,00;9.447,00;10,50;939,13;2.053,02;0,00;934,21;1.246,46;1.681,63;337,23
10.07.2025 07:00;07:00;37.929,51;8.132,33;4.843,75;4.391,79;270,00;9.459,00;19,60;926,34;2.008,02;0,00;958,86;1.249,69;5.327,83;342,30
10.07.2025 08:00;08:00;44.043,53;8.818,27;4.786,83;4.462,50;270,00;9.467,00;28,20;899,33;3.387,17;0,00;985,18;1.455,88;9.128,19;354,98
10.07.2025 09:00;09:00;47.510,45;8.672,80;4.553,72;4.499,59;270,00;9.478,03;30,80;864,78;3.927,82;0,00;1.016,07;1.435,77;12.353,51;407,56
10.07.2025 10:00;10:00;48.867,93;7.741,38;4.387,39;4.572,60;270,00;9.488,00;31,90;830,38;3.972,22;0,00;1.025,55;1.398,24;14.705,54;444,73
10.07.2025 11:00;11:00;49.633,97;7.437,54;4.293,83;4.347,20;270,00;9.485,50;32,00;795,89;4.142,27;0,00;1.014,71;1.365,16;15.985,95;463,92
10.07.2025 12:00;12:00;48.974,59;6.883,13;4.229,11;4.054,29;270,00;9.398,00;23,20;762,15;4.097,32;0,00;1.030,60;1.217,87;16.536,20;472,72
10.07.2025 13:00;13:00;49.738,33;7.322,33;4.534,45;4.172,00;278,00;9.487,50;32,60;732,83;4.135,77;0,00;1.038,21;1.253,52;16.283,76;467,36
10.07.2025 14:00;14:00;52.060,99;9.567,30;4.686,69;4.169,20;270,00;9.475,50;31,40;711,70;5.000,77;0,00;1.029,72;1.394,84;15.272,61;451,26
10.07.2025 15:00;15:00;50.308,61;9.477,00;5.041,17;4.086,60;278,00;9.482,50;30,20;697,14;4.908,52;0,00;1.017,26;1.315,01;13.550,08;425,13
10.07.2025 16:00;16:00;49.510,00;10.471,54;5.425,39;4.139,30;278,00;9.466,00;28,80;698,91;5.505,72;0,00;1.015,93;1.384,14;10.729,56;366,71
10.07.2025 17:00;17:00;49.441,98;13.085,74;5.666,80;4.018,85;278,00;9.451,95;23,90;710,65;6.228,97;0,00;985,79;1.443,89;7.196,77;350,67
10.07.2025 18:00;18:00;48.661,45;14.953,09;5.619,32;3.995,45;278,00;9.442,50;15,40;727,06;7.343,72;0,00;973,48;1.762,35;3.211,69;339,39
10.07.2025 19:00;19:00;46.623,73;14.771,79;5.527,51;4.009,45;278,00;9.442,00;5,30;748,95;7.920,42;0,00;969,47;2.011,19;619,56;320,09
10.07.2025 20:00;20:00;47.267,93;14.856,16;5.507,88;4.033,35;271,00;9.442,00;5,30;776,88;8.806,47;0,00;970,69;2.249,13;33,95;315,12
10.07.2025 21:00;21:00;46.578,70;14.947,44;5.351,40;3.970,60;278,00;9.442,00;5,30;805,68;8.324,67;0,00;966,96;2.158,83;15,85;311,97
10.07.2025 22:00;22:00;46.186,09;14.761,83;5.228,63;3.986,60;270,00;9.442,00;5,30;835,72;8.369,27;0,00;969,68;1.989,92;15,20;311,94
10.07.2025 23:00;23:00;45.403,50;14.640,60;5.214,76;4.009,60;278,00;9.442,00;5,30;857,11;7.880,67;0,00;965,38;1.784,90;13,25;311,93
11.07.2025 00:00;00:00;42.845,25;13.598,05;5.355,45;3.873,35;278,00;9.437,50;5,30;869,84;6.563,92;0,00;942,71;1.570,92;15,36;334,85
11.07.2025 01:00;01:00;40.728,57;12.784,72;5.433,68;3.927,60;278,00;9.437,50;5,30;886,84;5.195,22;0,00;928,12;1.501,45;15,19;334,95
11.07.2025 02:00;02:00;38.997,66;11.708,00;5.528,29;4.064,60;278,00;9.437,50;5,30;904,32;4.372,52;0,00;927,17;1.423,02;13,99;334,95
11.07.2025 03:00;03:00;38.170,30;11.401,89;5.683,81;4.194,60;278,00;9.407,50;5,30;914,71;3.712,32;0,00;928,45;1.292,91;15,86;334,95
11.07.2025 04:00;04:00;37.150,33;10.644,80;5.831,75;4.118,40;278,00;9.407,50;5,30;929,84;3.349,32;0,00;937,28;1.305,26;26,03;316,85
11.07.2025 05:00;05:00;35.419,81;9.609,56;6.056,58;3.959,60;278,00;9.407,50;5,30;938,87;2.484,02;0,00;944,42;1.284,25;144,69;307,02
11.07.2025 06:00;06:00;35.251,11;8.294,15;6.105,76;3.942,10;278,00;9.408,50;10,50;944,48;2.191,02;0,00;952,51;1.212,58;1.589,31;322,20
11.07.2025 07:00;07:00;37.760,59;7.064,87;6.193,86;3.935,70;278,00;9.387,10;10,60;934,81;2.381,22;0,00;964,60;1.208,50;5.079,19;322,14
11.07.2025 08:00;08:00;43.333,51;7.326,48;6.102,23;3.992,50;278,00;9.398,00;28,20;910,67;3.649,92;0,00;985,82;1.515,03;8.817,54;329,12
11.07.2025 09:00;09:00;46.911,46;7.355,13;5.912,01;4.001,50;182,00;9.411,00;30,00;875,82;4.426,42;0,00;1.014,02;1.431,22;11.891,38;380,96
11.07.2025 10:00;10:00;48.470,11;7.024,60;5.808,95;4.000,50;137,00;9.426,50;30,90;839,76;4.338,42;0,00;1.045,24;1.343,26;14.057,42;417,56
11.07.2025 11:00;11:00;49.803,43;6.756,00;5.675,06;3.968,00;137,00;9.244,50;31,50;807,13;4.985,92;0,00;1.044,15;1.397,52;15.320,07;436,58
11.07.2025 12:00;12:00;48.475,66;5.626,93;5.738,80;3.766,35;137,00;9.243,60;22,20;770,39;4.749,22;0,00;1.046,34;1.185,79;15.745,40;443,64
11.07.2025 13:00;13:00;48.458,54;5.699,81;5.918,12;3.749,35;137,00;9.242,70;22,20;742,51;4.858,02;0,00;1.040,79;1.205,08;15.404,90;438,06
11.07.2025 14:00;14:00;50.308,49;7.483,40;6.174,81;3.702,44;137,00;9.237,00;30,20;719,43;5.509,42;0,00;1.040,20;1.414,90;14.438,62;421,07
11.07.2025 15:00;15:00;50.170,65;7.944,69;6.485,25;3.688,05;137,00;9.419,00;29,00;707,90;6.200,52;0,00;1.027,52;1.330,46;12.803,94;397,32
11.07.2025 16:00;16:00;49.271,90;8.633,65;6.713,88;3.676,55;217,00;9.401,00;27,50;708,61;6.854,52;0,00;1.010,07;1.384,03;10.236,40;408,69
11.07.2025 17:00;17:00;48.582,94;10.608,75;6.882,95;3.697,75;278,00;9.387,00;23,10;716,71;7.305,52;0,00;986,89;1.447,94;6.843,73;404,60
11.07.2025 18:00;18:00;47.328,37;12.042,50;6.997,61;3.688,05;278,00;9.425,50;14,90;731,37;8.331,42;0,00;950,54;1.450,88;3.063,23;354,37
11.07.2025 19:00;19:00;47.433,52;13.777,41;6.777,14;3.687,60;278,00;9.423,50;5,30;755,25;8.984,92;0,00;926,94;1.871,96;611,32;334,18
11.07.2025 20:00;20:00;47.421,19;13.971,66;6.500,54;3.604,60;278,00;9.422,50;5,30;783,87;9.502,22;0,00;925,98;2.058,76;37,86;329,90
11.07.2025 21:00;21:00;46.655,03;13.825,23;6.272,37;3.608,60;278,00;9.437,50;5,30;810,55;9.104,82;0,00;924,77;2.044,95;16,42;326,52
11.07.2025 22:00;22:00;46.280,99;13.845,64;5.924,78;3.781,60;278,00;9.437,50;5,30;839,11;9.009,62;0,00;927,17;1.888,19;17,56;326,52
11.07.2025 23:00;23:00;45.241,87;13.858,61;5.622,14;3.826,60;278,00;9.436,50;5,30;861,72;8.395,52;0,00;925,26;1.690,09;15,62;326,51
12.07.2025 00:00;00:00;42.662,14;13.154,97;5.290,18;3.733,60;278,00;9.340,84;5,30;880,18;7.190,92;0,00;924,73;1.564,65;15,12;283,65
12.07.2025 01:00;01:00;39.676,71;11.763,72;5.056,77;3.712,60;275,00;9.329,87;5,30;891,29;5.984,92;0,00;926,02;1.478,06;14,53;238,63
12.07.2025 02:00;02:00;38.171,70;11.466,34;4.927,94;3.690,80;275,00;9.329,00;5,30;909,30;5.014,42;0,00;928,28;1.372,76;13,64;238,92
12.07.2025 03:00;03:00;37.327,11;11.269,56;4.821,45;3.762,90;277,80;9.329,00;5,30;920,32;4.428,52;0,00;944,84;1.313,00;15,87;238,55
12.07.2025 04:00;04:00;36.243,34;10.558,80;4.824,56;3.830,60;275,00;9.329,00;5,30;932,66;4.037,52;0,00;923,55;1.287,60;25,50;213,25
12.07.2025 05:00;05:00;35.592,47;10.444,26;4.774,32;3.850,50;275,00;9.327,50;5,30;939,48;3.382,92;0,00;920,85;1.317,28;144,67;210,39
12.07.2025 06:00;06:00;34.617,64;8.518,24;4.906,18;3.809,69;275,00;9.328,50;10,50;945,28;2.763,52;0,00;925,82;1.323,22;1.586,31;225,38
12.07.2025 07:00;07:00;35.998,75;6.464,32;5.015,12;3.882,40;275,00;9.310,00;19,60;932,41;2.538,72;0,00;945,45;1.243,31;5.101,89;270,53
12.07.2025 08:00;08:00;40.182,05;5.700,33;5.116,62;3.945,90;275,00;9.318,00;28,20;902,53;3.229,52;0,00;973,23;1.350,95;9.016,23;325,54
12.07.2025 09:00;09:00;43.108,30;4.685,72;5.341,70;3.947,90;277,50;9.331,73;21,00;870,80;3.635,02;0,00;1.024,14;1.281,12;12.311,14;380,53
12.07.2025 10:00;10:00;44.753,19;4.317,92;5.388,22;3.881,00;278,00;8.424,67;21,90;838,53;4.379,02;0,00;1.019,68;1.224,01;14.562,79;417,45
12.07.2025 11:00;11:00;46.142,49;4.187,01;5.518,04;3.856,00;275,00;7.727,29;22,50;802,56;5.316,02;0,00;1.026,29;1.202,82;15.771,63;437,33
12.07.2025 12:00;12:00;45.514,33;3.948,75;5.583,11;3.853,90;275,00;6.905,14;28,20;773,70;5.319,72;0,00;1.038,78;1.212,14;16.130,08;445,81
12.07.2025 13:00;13:00;46.149,10;3.946,15;5.838,92;3.818,80;278,00;7.065,29;22,20;749,71;5.838,52;0,00;1.006,92;1.235,11;15.907,72;441,76
12.07.2025 14:00;14:00;46.822,27;4.042,17;6.150,34;3.894,30;278,00;7.793,32;21,20;734,56;6.265,52;0,00;1.002,29;1.225,81;14.989,00;425,76
12.07.2025 15:00;15:00;46.268,06;4.219,77;6.530,95;3.880,80;278,00;8.427,33;20,00;717,15;6.309,52;0,00;993,25;1.191,72;13.300,49;399,08
12.07.2025 16:00;16:00;45.479,13;4.796,34;6.776,69;3.861,60;278,00;9.185,00;18,50;716,81;6.528,82;0,00;984,30;1.227,09;10.732,55;373,43
12.07.2025 17:00;17:00;45.741,01;7.926,12;6.940,18;3.861,30;278,00;9.171,24;23,10;725,60;7.010,22;0,00;957,31;1.329,75;7.197,03;321,16
12.07.2025 18:00;18:00;46.038,82;10.533,04;7.037,26;3.846,00;278,00;9.347,86;14,90;738,98;8.436,52;0,00;942,77;1.415,78;3.180,60;267,11
12.07.2025 19:00;19:00;45.487,78;11.886,77;6.949,68;3.851,80;278,00;9.345,81;5,30;757,73;8.768,12;0,00;934,12;1.721,65;749,09;239,71
12.07.2025 20:00;20:00;45.587,45;11.925,71;6.838,26;3.862,60;278,00;9.345,00;5,30;784,19;9.471,62;0,00;932,81;1.877,21;31,69;235,06
12.07.2025 21:00;21:00;45.585,82;11.951,87;6.799,59;3.872,60;278,00;9.345,00;5,30;817,78;9.446,12;0,00;932,68;1.888,20;16,77;231,91
12.07.2025 22:00;22:00;45.518,49;11.995,79;6.668,51;3.914,60;278,00;9.345,00;5,30;843,20;9.539,72;0,00;945,27;1.731,06;20,36;231,68
12.07.2025 23:00;23:00;44.075,50;11.401,05;6.387,69;3.911,60;278,00;9.356,00;5,30;861,64;9.227,42;0,00;948,87;1.451,79;14,50;231,64
13.07.2025 00:00;00:00;41.221,60;11.066,34;6.298,70;3.902,60;270,00;9.405,50;5,30;882,48;6.663,85;0,00;908,30;1.567,03;13,13;238,37
13.07.2025 01:00;01:00;38.917,63;10.041,34;6.074,40;3.905,60;270,00;9.405,50;5,30;893,49;5.654,55;0,00;909,87;1.507,26;12,06;238,26
13.07.2025 02:00;02:00;37.330,13;9.528,44;5.996,52;3.926,60;270,00;9.405,50;5,30;907,50;4.782,90;0,00;906,95;1.349,98;12,19;238,25
13.07.2025 03:00;03:00;36.461,71;9.285,43;5.928,52;3.950,60;270,00;9.314,00;5,30;920,82;4.314,45;0,00;917,42;1.301,84;15,05;238,28
13.07.2025 04:00;04:00;35.168,02;8.254,13;6.092,58;3.989,60;270,00;9.314,00;5,30;932,46;3.844,95;0,00;916,36;1.309,98;25,46;213,20
13.07.2025 05:00;05:00;33.772,67;7.303,66;6.323,02;4.029,60;270,00;9.314,00;5,30;940,88;3.075,00;0,00;918,39;1.243,74;138,96;210,12
13.07.2025 06:00;06:00;32.618,65;5.231,46;6.323,89;4.071,19;270,00;9.315,00;10,50;943,38;2.463,95;0,00;919,72;1.266,66;1.576,92;225,98
13.07.2025 07:00;07:00;33.372,86;3.414,94;6.351,53;4.038,20;256,00;8.485,20;10,60;931,71;2.521,65;0,00;929,01;1.008,37;5.153,98;271,67
13.07.2025 08:00;08:00;35.524,24;3.072,29;6.401,05;3.791,80;219,00;6.050,40;19,20;900,53;3.530,70;0,00;938,75;999,03;9.271,99;329,50
13.07.2025 09:00;09:00;37.788,61;2.532,87;6.644,28;3.690,00;210,00;5.057,50;21,00;867,40;3.618,85;0,00;966,24;1.034,76;12.760,74;384,97
13.07.2025 10:00;10:00;39.730,70;2.403,72;6.893,60;3.766,60;209,00;4.365,50;21,90;835,83;3.628,15;0,00;976,09;1.003,22;15.203,23;423,86
13.07.2025 11:00;11:00;40.765,32;2.343,94;7.059,41;3.733,40;209,00;4.137,40;22,50;802,06;3.634,20;0,00;982,47;952,47;16.444,08;444,39
13.07.2025 12:00;12:00;41.318,43;2.247,09;7.395,19;3.735,90;209,00;4.138,50;22,20;769,20;3.631,15;0,00;986,34;887,11;16.846,39;450,36
13.07.2025 13:00;13:00;41.718,99;2.324,25;7.871,12;3.725,10;229,00;4.216,50;22,20;745,01;3.644,15;0,00;980,60;952,01;16.563,73;445,32
13.07.2025 14:00;14:00;42.194,24;2.634,30;8.017,70;3.713,90;217,00;4.207,50;21,20;726,56;4.765,70;0,00;971,69;919,61;15.570,11;428,97
13.07.2025 15:00;15:00;41.884,40;2.762,88;8.150,15;3.829,40;209,00;4.626,33;20,00;712,75;5.557,35;0,00;966,24;889,93;13.759,65;400,72
13.07.2025 16:00;16:00;41.613,44;2.790,36;8.216,98;3.934,70;209,00;6.442,90;18,50;713,11;5.881,35;0,00;987,18;1.050,32;11.016,09;352,95
13.07.2025 17:00;17:00;42.049,60;4.696,65;8.321,95;3.955,20;209,00;8.508,00;23,10;722,20;6.002,20;0,00;951,28;1.109,96;7.255,46;294,60
13.07.2025 18:00;18:00;42.792,34;8.191,74;8.326,07;4.042,29;233,00;9.322,00;14,90;736,18;6.087,35;0,00;965,61;1.376,34;3.235,49;261,37
13.07.2025 19:00;19:00;41.792,12;9.237,74;8.118,79;4.070,45;246,00;9.320,00;5,30;755,43;6.507,75;0,00;954,84;1.708,88;627,22;239,72
13.07.2025 20:00;20:00;42.416,95;9.271,22;8.050,06;4.097,25;270,00;9.349,00;5,30;783,49;7.583,40;0,00;961,70;1.775,11;35,39;235,03
13.07.2025 21:00;21:00;42.696,15;9.198,35;8.067,23;4.163,60;270,00;9.349,00;5,30;810,58;7.855,75;0,00;960,50;1.765,96;18,18;231,70
13.07.2025 22:00;22:00;42.824,52;9.246,02;7.951,58;4.177,50;270,00;9.349,00;5,30;834,30;8.118,55;0,00;962,40;1.660,73;17,56;231,58
13.07.2025 23:00;23:00;42.145,41;9.268,78;7.737,89;4.178,20;270,00;9.349,00;5,30;856,94;7.746,20;0,00;961,93;1.525,12;14,50;231,55
14.07.2025 00:00;00:00;39.616,38;7.732,56;7.573,99;4.051,50;270,00;9.349,00;5,30;869,78;6.971,04;0,00;962,23;1.384,96;168,19;277,83
14.07.2025 01:00;01:00;37.511,87;7.094,66;7.325,81;4.084,50;270,00;9.349,00;5,30;882,69;5.787,54;0,00;959,90;1.276,49;168,15;307,83
14.07.2025 02:00;02:00;36.128,15;6.559,34;7.116,44;4.219,50;270,00;9.349,00;5,30;895,80;5.055,04;0,00;958,42;1.225,19;166,34;307,78
14.07.2025 03:00;03:00;35.569,57;6.433,90;7.118,93;4.263,50;270,00;9.349,00;5,30;908,32;4.634,04;0,00;962,24;1.144,65;171,88;307,81
14.07.2025 04:00;04:00;34.663,13;5.673,80;7.221,24;4.297,50;270,00;9.349,00;5,30;918,06;4.332,54;0,00;956,14;1.177,97;178,86;282,72
14.07.2025 05:00;05:00;33.197,03;4.955,10;7.256,23;4.292,50;270,00;9.349,00;5,30;927,38;3.444,54;0,00;958,90;1.175,72;282,69;279,67
14.07.2025 06:00;06:00;33.148,67;4.373,81;7.295,11;4.287,80;270,00;9.344,40;1,50;927,98;2.753,54;0,00;962,30;1.107,72;1.530,73;293,78
14.07.2025 07:00;07:00;36.325,10;4.342,24;7.206,01;4.268,40;270,00;9.060,00;10,60;916,11;3.082,44;0,00;973,02;1.086,64;4.803,71;305,93
14.07.2025 08:00;08:00;42.252,18;4.499,24;7.162,04;4.327,60;270,00;9.364,00;28,20;888,93;4.365,74;0,00;1.006,89;1.498,91;8.485,82;354,81
14.07.2025 09:00;09:00;46.129,11;4.489,96;7.173,34;4.329,40;270,00;9.377,00;30,00;858,20;4.957,84;0,00;1.030,48;1.526,55;11.677,88;408,46
14.07.2025 10:00;10:00;48.204,32;4.339,54;7.431,01;4.330,90;270,00;9.385,00;30,90;827,73;4.984,64;0,00;1.040,82;1.313,29;13.806,82;443,67
14.07.2025 11:00;11:00;48.946,54;3.992,10;7.494,51;4.353,00;270,00;9.234,00;31,50;796,36;5.053,64;0,00;1.042,36;1.292,25;14.925,64;461,18
14.07.2025 12:00;12:00;48.665,25;3.850,60;7.620,23;4.285,30;270,00;8.932,00;22,20;766,40;5.065,54;0,00;1.040,12;1.126,72;15.219,17;466,97
14.07.2025 13:00;13:00;49.335,18;4.268,60;7.873,09;4.230,29;270,00;9.235,00;31,20;742,71;5.009,34;0,00;1.034,80;1.250,58;14.929,55;460,02
14.07.2025 14:00;14:00;50.721,27;5.583,32;8.177,87;4.238,40;270,00;9.234,00;30,20;724,06;5.696,04;0,00;1.033,88;1.353,19;13.943,16;437,15
14.07.2025 15:00;15:00;50.610,73;6.576,13;8.356,50;4.247,30;270,00;9.391,00;29,00;708,55;6.188,44;0,00;1.029,86;1.199,01;12.206,74;408,20
14.07.2025 16:00;16:00;50.850,73;8.430,07;8.573,07;4.260,90;270,00;9.373,00;27,50;705,41;6.867,04;0,00;1.019,81;1.327,39;9.609,87;386,67
14.07.2025 17:00;17:00;49.965,17;10.277,83;8.740,43;4.236,80;270,00;9.359,00;23,10;710,20;7.238,44;0,00;997,07;1.435,15;6.304,75;372,40
14.07.2025 18:00;18:00;48.042,09;10.918,54;8.600,75;4.240,70;270,00;9.366,70;14,90;722,78;8.153,14;0,00;983,84;1.577,33;2.861,74;331,67
14.07.2025 19:00;19:00;45.739,78;10.420,53;8.460,90;4.217,65;270,00;9.364,70;5,30;745,13;8.563,04;0,00;969,71;1.746,23;668,57;308,02
14.07.2025 20:00;20:00;46.119,99;10.268,06;8.327,35;4.240,35;270,00;9.364,70;5,30;772,89;9.493,24;0,00;962,93;1.923,57;187,34;304,26
14.07.2025 21:00;21:00;46.949,11;10.544,41;8.232,16;4.259,60;270,00;9.395,50;5,30;801,68;10.109,04;0,00;964,39;1.897,42;168,67;300,94
14.07.2025 22:00;22:00;46.815,14;10.709,75;8.144,19;4.242,50;270,00;9.395,50;5,30;824,90;10.130,34;0,00;959,80;1.663,76;168,15;300,95
14.07.2025 23:00;23:00;45.042,74;10.128,15;7.941,90;4.265,60;270,00;9.395,50;5,30;847,24;9.364,84;0,00;957,08;1.396,60;169,61;300,92
15.07.2025 00:00;00:00;41.089,88;9.899,27;7.529,09;4.351,56;270,00;9.351,61;5,20;847,48;6.178,24;0,00;949,15;1.417,86;16,91;273,51
15.07.2025 01:00;01:00;38.937,17;9.298,94;7.173,46;4.289,50;270,00;9.351,00;5,20;858,09;5.103,14;0,00;951,25;1.371,52;16,57;248,50
15.07.2025 02:00;02:00;37.305,78;8.690,06;7.019,11;4.353,40;270,00;9.351,00;5,20;870,20;4.322,14;0,00;948,80;1.233,94;14,44;227,49
15.07.2025 03:00;03:00;36.018,89;7.842,55;7.016,18;4.448,50;270,00;9.316,00;5,20;884,32;3.811,04;0,00;946,98;1.239,66;17,95;220,51
15.07.2025 04:00;04:00;35.210,48;7.359,66;7.129,16;4.468,00;270,00;9.316,00;5,20;894,16;3.386,04;0,00;958,80;1.193,23;27,91;202,32
15.07.2025 05:00;05:00;34.091,68;6.658,11;7.227,07;4.456,50;270,00;9.317,00;5,20;902,38;2.728,04;0,00;959,85;1.203,74;164,53;199,26
15.07.2025 06:00;06:00;33.123,90;4.726,17;7.273,53;4.467,80;270,00;9.317,00;10,40;905,48;2.373,44;0,00;963,59;1.185,94;1.418,84;211,71
15.07.2025 07:00;07:00;34.555,71;3.809,44;7.278,63;4.143,30;270,00;8.795,00;11,20;891,71;2.609,14;0,00;980,89;996,11;4.517,66;252,63
15.07.2025 08:00;08:00;39.099,87;3.542,19;7.211,78;4.260,42;243,00;8.844,84;18,70;869,13;3.501,54;0,00;1.004,30;1.143,73;8.154,63;305,61
15.07.2025 09:00;09:00;41.549,02;3.546,93;7.272,86;3.968,32;223,00;8.131,77;20,80;841,70;3.851,64;0,00;1.028,13;1.093,29;11.213,52;357,06
15.07.2025 10:00;10:00;43.216,83;3.553,92;7.525,78;4.149,40;223,00;7.270,50;21,60;813,83;3.917,54;0,00;1.037,86;941,20;13.366,21;395,99
15.07.2025 11:00;11:00;44.127,48;3.544,57;7.781,37;4.172,45;223,00;6.467,13;22,20;782,66;4.159,04;0,00;1.047,94;960,21;14.553,59;413,32
15.07.2025 12:00;12:00;44.045,29;3.549,56;8.017,07;4.129,10;213,00;6.437,60;22,10;755,70;3.787,84;0,00;1.046,54;871,02;14.803,96;411,80
15.07.2025 13:00;13:00;45.224,82;3.541,71;8.233,80;4.131,63;213,00;7.890,38;21,50;731,51;3.758,04;0,00;1.048,72;955,39;14.298,33;400,81
15.07.2025 14:00;14:00;46.101,37;3.965,13;8.450,40;4.195,38;213,00;9.041,55;20,70;717,86;4.082,44;0,00;1.038,99;917,83;13.083,69;374,40
15.07.2025 15:00;15:00;46.402,18;4.880,14;8.608,28;4.199,79;233,00;9.377,00;28,80;701,55;4.691,68;0,00;1.038,25;989,59;11.306,34;347,76
15.07.2025 16:00;16:00;46.855,50;6.990,09;8.733,14;4.284,93;270,00;9.359,27;27,10;697,41;5.199,88;0,00;1.030,73;1.155,49;8.798,59;308,87
15.07.2025 17:00;17:00;46.240,59;8.707,18;8.859,01;4.307,80;270,00;9.352,00;23,50;705,70;5.610,58;0,00;995,29;1.255,96;5.869,44;284,13
15.07.2025 18:00;18:00;45.279,13;9.817,03;8.740,53;4.362,50;270,00;9.426,48;14,80;714,18;6.822,68;0,00;981,11;1.283,85;2.594,01;251,96
15.07.2025 19:00;19:00;44.520,81;10.258,68;8.535,51;4.379,20;270,00;9.399,50;5,20;732,03;7.581,78;0,00;978,50;1.640,33;512,21;227,87
15.07.2025 20:00;20:00;44.911,39;10.457,40;8.335,29;4.380,55;270,00;9.398,03;5,20;757,69;8.307,28;0,00;975,98;1.770,66;29,68;223,63
15.07.2025 21:00;21:00;45.098,50;10.503,58;8.186,23;4.425,50;270,00;9.382,50;5,20;783,08;8.581,68;0,00;979,56;1.744,39;15,85;220,93
15.07.2025 22:00;22:00;44.468,56;10.497,09;7.992,19;4.438,50;270,00;9.382,50;5,20;803,70;8.283,88;0,00;980,30;1.579,20;15,27;220,73
15.07.2025 23:00;23:00;43.126,04;10.260,36;7.776,26;4.427,50;270,00;9.382,50;5,20;824,44;7.534,13;0,00;977,49;1.433,91;14,04;220,21
16.07.2025 00:00;00:00;42.030,31;10.310,79;7.386,77;4.246,60;269,00;9.382,50;5,00;836,38;6.975,88;0,00;949,32;1.414,63;16,11;237,33
16.07.2025 01:00;01:00;40.108,76;10.099,51;7.075,35;4.256,60;269,00;9.382,50;5,00;846,79;5.615,88;0,00;953,03;1.351,33;15,97;237,80
16.07.2025 02:00;02:00;38.688,05;9.371,20;6.844,51;4.373,60;269,00;9.382,50;5,00;860,10;5.078,48;0,00;949,74;1.299,96;16,17;237,79
16.07.2025 03:00;03:00;37.474,76;9.006,75;6.669,28;4.388,60;269,00;9.377,60;5,00;874,52;4.379,08;0,00;947,04;1.305,05;22,03;230,81
16.07.2025 04:00;04:00;36.862,01;9.021,81;6.563,50;4.401,60;269,00;9.382,50;5,00;884,96;3.884,38;0,00;945,40;1.242,74;27,43;233,69
16.07.2025 05:00;05:00;35.867,43;8.831,74;6.568,05;4.463,60;269,00;9.383,50;5,00;892,98;2.901,08;0,00;948,99;1.252,45;137,11;213,93
