Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
27.01.2025 16:00;16:00;40.236,53;13.037,67;1.492,20;3.696,90;261,00;9.335,00;25,20;1.105,91;7.378,84;0,00;1.022,01;1.607,64;994,06;280,10
27.01.2025 17:00;17:00;42.315,49;13.142,80;1.344,93;3.686,10;261,00;9.343,00;20,00;1.105,09;10.070,14;0,00;996,40;1.891,36;175,37;279,30
27.01.2025 18:00;18:00;42.991,10;13.474,45;1.314,57;3.685,60;261,00;9.326,00;20,00;1.111,06;10.550,94;0,00;993,79;1.974,43;0,16;279,10
27.01.2025 19:00;19:00;42.602,58;13.600,83;1.273,70;3.595,60;261,00;9.426,00;20,00;1.118,57;10.185,54;0,00;971,65;1.870,59;0,00;279,10
27.01.2025 20:00;20:00;41.919,98;13.988,61;1.361,27;3.629,60;261,00;9.426,00;20,00;1.127,79;9.313,74;0,00;955,15;1.557,72;0,00;279,10
27.01.2025 21:00;21:00;41.127,44;14.004,83;1.486,64;3.690,60;261,00;9.425,90;20,00;1.138,25;8.385,74;0,00;953,75;1.481,63;0,00;279,10
27.01.2025 22:00;22:00;40.301,19;13.917,60;1.523,60;3.637,10;261,00;9.425,90;20,00;1.145,74;7.841,34;0,00;935,75;1.314,06;0,00;279,10
27.01.2025 23:00;23:00;38.809,95;13.534,56;1.632,41;3.641,20;261,00;9.426,00;20,00;1.149,71;6.633,84;0,00;945,65;1.286,48;0,00;279,10
28.01.2025 00:00;00:00;36.309,14;11.650,19;1.866,06;3.848,60;261,00;9.442,50;17,20;1.151,17;5.599,94;0,00;965,35;1.274,03;0,00;233,10
28.01.2025 01:00;01:00;34.038,86;10.812,06;2.087,95;3.904,40;261,00;9.442,50;17,20;1.153,79;4.029,04;0,00;965,25;1.132,57;0,00;233,10
28.01.2025 02:00;02:00;32.683,71;10.608,64;2.267,95;3.867,00;261,00;9.442,50;17,20;1.156,40;2.894,94;0,00;962,29;972,69;0,00;233,10
28.01.2025 03:00;03:00;31.650,27;10.271,21;2.530,77;3.852,40;261,00;9.438,50;17,20;1.158,61;2.084,94;0,00;967,03;835,51;0,00;233,10
28.01.2025 04:00;04:00;31.499,49;10.174,36;2.718,71;3.860,10;261,00;9.438,50;17,20;1.160,10;1.838,64;0,00;964,74;833,04;0,00;233,10
28.01.2025 05:00;05:00;31.804,64;10.101,36;2.905,94;3.945,00;261,00;9.438,40;17,20;1.164,48;1.876,44;0,00;966,24;894,98;0,00;233,60
28.01.2025 06:00;06:00;33.037,14;10.862,79;3.071,26;4.046,60;261,00;9.438,50;17,20;1.166,67;1.951,64;0,00;982,74;1.005,04;0,10;233,60
28.01.2025 07:00;07:00;35.453,12;11.623,35;3.345,59;4.038,60;261,00;9.411,50;17,20;1.165,14;3.080,84;0,00;1.001,01;1.268,01;7,28;233,60
28.01.2025 08:00;08:00;38.809,38;12.214,41;3.572,85;4.069,60;261,00;9.321,90;19,50;1.162,44;5.302,74;0,00;1.012,90;1.358,58;287,16;226,30
28.01.2025 09:00;09:00;39.726,43;12.038,49;3.821,41;4.074,60;261,00;9.322,00;23,20;1.145,53;5.253,54;0,00;1.031,62;1.428,98;1.098,96;227,10
28.01.2025 10:00;10:00;37.722,00;10.460,95;4.041,36;4.161,60;261,00;9.354,00;26,20;1.138,61;4.183,84;0,00;1.043,12;1.287,05;1.535,97;228,30
28.01.2025 11:00;11:00;35.871,87;8.474,61;4.203,77;4.073,60;261,00;9.356,90;21,90;1.129,34;4.199,84;0,00;1.044,11;1.228,68;1.648,52;229,60
28.01.2025 12:00;12:00;33.340,72;6.931,71;4.164,22;4.069,60;261,00;8.990,00;23,20;1.131,03;3.781,34;0,00;1.041,15;1.053,73;1.663,54;230,20
28.01.2025 13:00;13:00;33.304,10;6.945,93;4.230,46;4.102,60;261,00;9.123,00;23,40;1.120,47;3.638,34;0,00;1.045,92;984,49;1.598,29;230,20
28.01.2025 14:00;14:00;34.680,19;7.499,79;4.380,15;4.141,60;261,00;9.340,00;21,90;1.108,86;4.028,24;0,00;1.050,73;1.032,58;1.585,64;229,70
28.01.2025 15:00;15:00;36.672,70;9.039,32;4.450,98;4.114,60;261,00;9.489,00;26,00;1.098,69;4.212,74;0,00;1.040,21;1.197,78;1.513,88;228,50
28.01.2025 16:00;16:00;40.374,69;11.744,06;4.433,11;4.125,10;261,00;9.476,00;21,40;1.095,07;5.528,14;0,00;1.041,79;1.441,28;980,34;227,40
28.01.2025 17:00;17:00;42.899,76;12.087,22;4.439,63;4.114,60;261,00;9.468,00;17,20;1.096,45;8.164,54;0,00;1.026,87;1.808,19;189,66;226,40
28.01.2025 18:00;18:00;43.710,20;12.429,31;4.607,63;4.104,60;261,00;9.451,00;17,20;1.105,59;8.601,14;0,00;1.013,88;1.891,86;0,39;226,60
28.01.2025 19:00;19:00;43.250,59;12.447,14;4.987,45;4.094,60;260,90;9.451,00;17,20;1.116,56;7.980,94;0,00;1.017,10;1.651,10;0,00;226,60
28.01.2025 20:00;20:00;42.546,73;12.475,85;5.328,40;4.078,60;261,00;9.451,00;17,20;1.127,36;7.093,44;0,00;1.013,50;1.473,78;0,00;226,60
28.01.2025 21:00;21:00;41.367,86;12.189,41;5.738,51;4.071,70;261,00;9.451,00;17,20;1.136,96;5.966,24;0,00;1.011,10;1.298,14;0,00;226,60
28.01.2025 22:00;22:00;40.141,05;10.322,84;5.903,99;3.936,60;261,00;9.451,00;17,20;1.147,09;6.815,54;0,00;1.006,00;1.053,19;0,00;226,60
28.01.2025 23:00;23:00;38.440,72;9.023,75;6.063,63;3.941,00;261,00;9.451,00;17,20;1.152,20;6.303,64;0,00;1.006,97;993,73;0,00;226,60
29.01.2025 00:00;00:00;36.193,46;8.309,16;6.244,93;3.902,95;261,00;9.455,40;19,20;1.146,38;4.478,64;0,00;985,25;1.149,05;0,00;241,50
29.01.2025 01:00;01:00;33.954,84;7.686,47;6.326,50;3.927,10;261,00;9.455,50;19,20;1.150,03;2.858,94;0,00;986,49;1.042,11;0,00;241,50
29.01.2025 02:00;02:00;32.558,36;7.246,04;6.307,48;3.936,10;261,00;9.455,50;19,20;1.155,19;2.027,74;0,00;987,07;921,54;0,00;241,50
29.01.2025 03:00;03:00;31.624,24;6.797,54;6.276,35;3.926,10;261,00;9.455,50;19,20;1.158,52;1.603,74;0,00;984,24;900,55;0,00;241,50
29.01.2025 04:00;04:00;31.338,30;6.820,05;6.192,53;3.928,10;261,00;9.455,50;19,20;1.161,75;1.484,74;0,00;985,04;788,89;0,00;241,50
29.01.2025 05:00;05:00;31.471,65;6.777,88;6.227,77;3.929,10;261,00;9.455,50;19,20;1.165,24;1.589,74;0,00;984,62;819,60;0,00;242,00
29.01.2025 06:00;06:00;32.761,96;8.245,75;6.120,14;3.968,60;261,00;9.455,50;19,20;1.165,28;1.522,44;0,00;990,24;771,81;0,00;242,00
29.01.2025 07:00;07:00;35.241,05;9.900,31;6.027,11;3.853,40;261,00;9.409,00;19,20;1.164,24;2.287,14;0,00;992,77;1.076,69;8,19;242,00
29.01.2025 08:00;08:00;38.525,56;10.334,31;6.150,50;3.887,29;261,00;9.404,50;21,20;1.163,54;4.321,34;0,00;1.005,00;1.420,05;322,13;234,70
29.01.2025 09:00;09:00;39.330,12;10.053,00;6.279,83;3.899,00;261,00;9.416,50;28,20;1.157,63;4.283,04;0,00;1.017,53;1.453,96;1.244,73;235,70
29.01.2025 10:00;10:00;37.630,12;8.952,70;6.341,11;3.902,29;261,00;9.428,50;34,40;1.151,71;3.521,64;0,00;1.036,18;1.135,27;1.628,62;236,70
29.01.2025 11:00;11:00;36.050,82;7.322,69;6.307,26;3.877,40;261,00;9.128,00;34,50;1.135,74;3.974,24;0,00;1.029,42;1.077,34;1.664,73;238,50
29.01.2025 12:00;12:00;33.434,71;6.012,53;6.167,51;3.766,50;261,00;8.736,20;27,20;1.127,09;3.505,94;0,00;1.037,55;938,21;1.615,98;239,00
29.01.2025 13:00;13:00;33.331,20;5.970,33;6.066,80;3.757,19;261,00;9.103,10;26,90;1.111,41;3.261,14;0,00;1.043,64;871,40;1.619,29;239,00
29.01.2025 14:00;14:00;34.655,98;6.734,13;5.917,54;3.864,00;261,00;9.287,00;34,20;1.102,80;3.635,04;0,00;1.013,72;906,41;1.661,64;238,50
29.01.2025 15:00;15:00;36.353,91;8.657,93;5.671,82;3.879,29;261,00;9.458,00;33,60;1.088,58;3.491,24;0,00;1.004,21;978,13;1.592,81;237,30
29.01.2025 16:00;16:00;39.513,93;11.630,96;5.181,14;3.839,15;261,00;9.443,00;26,20;1.083,84;4.452,24;0,00;1.005,12;1.307,87;1.049,21;234,20
29.01.2025 17:00;17:00;42.453,56;12.774,68;4.842,18;3.848,04;261,00;9.435,00;20,20;1.083,45;7.026,44;0,00;986,34;1.722,95;225,58;227,70
29.01.2025 18:00;18:00;43.415,37;13.198,62;4.671,48;3.894,35;261,00;9.419,00;19,20;1.094,62;7.863,44;0,00;985,65;1.780,62;0,69;226,70
29.01.2025 19:00;19:00;42.750,68;13.234,97;4.567,21;3.661,35;261,00;9.419,00;19,20;1.103,89;7.638,04;0,00;988,19;1.631,13;0,00;226,70
29.01.2025 20:00;20:00;41.926,13;13.278,57;4.643,90;3.700,10;261,00;9.421,00;19,20;1.115,42;6.834,94;0,00;989,15;1.436,15;0,00;226,70
29.01.2025 21:00;21:00;40.893,99;13.017,48;4.728,19;3.720,60;261,00;9.433,00;19,20;1.125,79;6.017,64;0,00;983,55;1.360,84;0,00;226,70
29.01.2025 22:00;22:00;39.716,55;11.090,24;4.690,89;3.699,60;261,00;9.433,00;19,20;1.136,20;6.983,24;0,00;975,65;1.200,83;0,00;226,70
29.01.2025 23:00;23:00;38.245,12;10.305,08;4.680,34;3.710,60;261,00;9.433,00;19,20;1.141,44;6.380,34;0,00;974,45;1.112,97;0,00;226,70
30.01.2025 00:00;00:00;36.212,26;10.495,47;4.526,27;3.674,60;261,00;9.433,00;17,20;1.146,18;4.348,09;0,00;978,72;1.098,73;0,00;233,00
30.01.2025 01:00;01:00;34.173,95;10.245,68;4.496,09;3.678,60;261,00;9.433,00;17,20;1.148,81;2.705,79;0,00;978,86;975,92;0,00;233,00
30.01.2025 02:00;02:00;32.875,43;9.839,60;4.582,62;3.703,60;261,00;9.433,00;17,20;1.151,42;1.760,89;0,00;977,56;915,54;0,00;233,00
30.01.2025 03:00;03:00;31.724,81;9.250,76;4.535,70;3.673,30;261,00;9.433,00;17,20;1.155,82;1.437,39;0,00;968,39;759,25;0,00;233,00
30.01.2025 04:00;04:00;31.362,70;9.243,13;4.396,62;3.654,60;261,00;9.433,00;17,20;1.158,92;1.295,99;0,00;972,06;697,18;0,00;233,00
30.01.2025 05:00;05:00;31.697,68;9.705,53;4.297,86;3.654,60;261,00;9.433,00;17,20;1.160,96;1.305,69;0,00;970,63;657,71;0,00;233,50
30.01.2025 06:00;06:00;32.867,12;10.745,17;4.197,68;3.656,60;261,00;9.433,00;17,20;1.162,01;1.486,49;0,00;978,62;695,85;0,00;233,50
30.01.2025 07:00;07:00;34.843,13;11.476,49;4.051,23;3.631,80;261,00;9.433,00;17,20;1.161,27;2.592,99;0,00;985,53;991,47;8,15;233,00
30.01.2025 08:00;08:00;37.932,57;11.637,55;4.056,58;3.608,40;261,00;9.434,00;19,20;1.135,71;4.859,99;0,00;1.008,44;1.349,57;335,93;226,20
30.01.2025 09:00;09:00;38.496,46;11.492,81;4.064,64;3.625,20;261,00;9.453,00;26,20;1.129,69;4.569,59;0,00;1.032,90;1.363,03;1.251,20;227,20
30.01.2025 10:00;10:00;37.563,68;11.268,37;3.991,37;3.683,50;261,00;9.465,90;29,20;1.148,98;3.552,81;0,00;1.039,18;1.258,46;1.636,41;228,50
30.01.2025 11:00;11:00;36.256,22;10.163,47;3.862,78;3.633,50;261,00;9.469,00;21,70;1.135,94;3.638,69;0,00;1.039,14;1.125,10;1.676,50;229,40
30.01.2025 12:00;12:00;33.724,84;8.890,47;3.598,32;3.612,60;261,00;9.471,00;13,40;1.125,34;2.934,69;0,00;1.026,78;889,70;1.671,54;230,00
30.01.2025 13:00;13:00;33.955,49;9.333,47;3.327,58;3.623,29;261,00;9.471,00;19,90;1.112,17;2.938,69;0,00;1.027,50;976,63;1.633,66;230,60
30.01.2025 14:00;14:00;34.983,27;10.674,32;2.944,76;3.632,40;261,00;9.469,00;19,40;1.100,53;3.107,99;0,00;1.029,09;891,31;1.623,57;229,90
30.01.2025 15:00;15:00;36.753,90;12.708,85;2.461,17;3.681,70;261,00;9.455,00;18,90;1.088,98;3.280,19;0,00;1.028,81;973,94;1.566,76;228,60
30.01.2025 16:00;16:00;39.116,79;13.516,56;2.019,88;3.655,10;261,00;9.442,00;18,20;1.082,97;5.485,09;0,00;1.029,72;1.362,24;1.016,83;227,20
30.01.2025 17:00;17:00;41.365,64;13.568,43;1.787,84;3.639,79;261,00;9.434,00;17,20;1.085,05;8.319,99;0,00;1.011,12;1.817,28;197,54;226,40
30.01.2025 18:00;18:00;42.623,26;14.018,34;1.594,24;3.705,60;261,00;9.418,00;17,20;1.095,07;9.438,09;0,00;1.006,10;1.842,62;0,40;226,60
30.01.2025 19:00;19:00;42.339,76;14.052,27;1.703,49;3.710,60;261,00;9.418,00;17,20;1.107,91;9.146,99;0,00;1.010,00;1.685,70;0,00;226,60
30.01.2025 20:00;20:00;41.438,78;14.084,80;1.630,77;3.687,90;261,00;9.418,00;17,20;1.117,78;8.529,49;0,00;994,87;1.470,37;0,00;226,60
30.01.2025 21:00;21:00;40.366,36;13.945,48;1.571,40;3.692,60;261,00;9.433,00;17,20;1.127,24;7.788,99;0,00;999,84;1.303,01;0,00;226,60
30.01.2025 22:00;22:00;39.545,03;13.964,14;1.458,47;3.676,20;261,00;9.433,00;17,20;1.135,07;7.230,29;0,00;987,34;1.155,72;0,00;226,60
30.01.2025 23:00;23:00;38.124,02;13.329,00;1.407,48;3.641,60;261,00;9.433,00;17,20;1.141,82;6.596,49;0,00;989,11;1.080,72;0,00;226,60
31.01.2025 00:00;00:00;35.568,65;12.608,73;1.286,83;3.629,80;261,00;9.433,00;17,10;1.137,03;4.874,99;0,00;975,95;1.117,72;0,00;226,50
31.01.2025 01:00;01:00;33.576,66;12.619,70;1.071,77;3.715,90;261,00;9.433,00;17,10;1.138,31;3.119,29;0,00;979,95;994,14;0,00;226,50
31.01.2025 02:00;02:00;32.281,92;12.548,63;958,38;3.815,90;261,00;9.433,00;17,10;1.144,63;1.998,29;0,00;977,97;900,52;0,00;226,50
31.01.2025 03:00;03:00;31.818,61;12.676,78;901,98;3.811,10;261,00;9.433,00;17,10;1.149,29;1.545,39;0,00;977,50;818,97;0,00;226,50
31.01.2025 04:00;04:00;31.606,76;12.494,00;852,41;3.889,60;261,00;9.433,00;17,10;1.150,06;1.536,39;0,00;973,97;772,73;0,00;226,50
31.01.2025 05:00;05:00;31.755,91;12.659,30;813,42;3.912,60;261,00;9.433,00;17,10;1.145,94;1.543,09;0,00;972,06;771,90;0,00;226,50
31.01.2025 06:00;06:00;32.515,14;12.868,76;751,48;4.024,60;261,00;9.433,00;17,10;1.148,21;1.926,49;0,00;981,09;876,89;0,02;226,50
31.01.2025 07:00;07:00;34.438,98;12.853,90;699,24;4.050,70;261,00;9.443,50;17,10;1.149,31;3.582,89;0,00;984,56;1.162,73;7,55;226,50
31.01.2025 08:00;08:00;37.470,23;12.869,42;710,90;4.064,40;261,00;9.456,50;18,10;1.148,48;6.090,99;0,00;977,52;1.364,52;288,70;219,70
31.01.2025 09:00;09:00;38.701,87;12.846,95;821,95;4.073,90;261,00;9.475,50;19,80;1.143,27;6.277,79;0,00;1.004,81;1.479,07;1.077,13;220,70
31.01.2025 10:00;10:00;37.378,13;12.523,21;947,10;4.153,00;261,00;9.488,50;20,50;1.135,12;4.834,14;0,00;1.022,17;1.264,07;1.507,32;222,00
31.01.2025 11:00;11:00;35.790,20;11.237,41;984,69;4.147,69;261,00;9.490,40;20,10;1.123,89;4.571,44;0,00;1.028,31;1.105,10;1.597,27;222,90
31.01.2025 12:00;12:00;32.574,86;8.942,94;1.008,42;4.042,78;261,00;9.478,00;12,70;1.116,06;3.947,29;0,00;1.039,93;952,16;1.550,08;223,50
31.01.2025 13:00;13:00;31.694,40;8.907,18;1.093,36;3.901,20;261,00;9.377,20;12,50;1.100,70;3.293,39;0,00;1.028,56;918,20;1.577,61;223,50
31.01.2025 14:00;14:00;33.261,62;10.062,86;1.146,17;3.784,39;261,00;9.468,00;19,40;1.086,48;3.682,29;0,00;1.032,05;945,73;1.550,15;223,10
31.01.2025 15:00;15:00;35.502,53;11.425,76;1.161,31;3.812,70;261,00;9.455,00;19,70;1.074,68;4.375,99;0,00;1.018,13;1.176,40;1.499,66;222,20
31.01.2025 16:00;16:00;38.674,56;13.543,35;1.132,57;3.839,50;261,00;9.444,00;18,10;1.067,22;5.748,59;0,00;1.016,64;1.361,72;1.020,77;221,10
31.01.2025 17:00;17:00;41.393,42;13.753,64;1.087,05;3.874,60;261,00;9.438,00;17,10;1.071,57;8.486,49;0,00;1.000,57;1.957,24;226,06;220,10
31.01.2025 18:00;18:00;42.575,34;14.127,09;1.108,09;3.862,60;261,00;9.437,00;17,10;1.081,26;9.510,09;0,00;1.001,16;1.949,90;0,45;219,60
31.01.2025 19:00;19:00;42.196,43;14.138,31;1.240,43;3.853,10;261,00;9.435,90;17,10;1.095,41;9.184,69;0,00;997,50;1.753,39;0,00;219,60
31.01.2025 20:00;20:00;41.452,74;14.181,18;1.426,81;3.846,60;261,00;9.436,00;17,10;1.108,13;8.429,19;0,00;988,31;1.538,82;0,00;219,60
31.01.2025 21:00;21:00;40.247,61;13.905,12;1.479,47;3.831,60;261,00;9.436,00;17,10;1.120,23;7.535,49;0,00;988,03;1.453,97;0,00;219,60
31.01.2025 22:00;22:00;39.375,44;13.912,74;1.502,48;3.828,60;261,00;9.433,00;17,10;1.129,79;6.747,89;0,00;995,00;1.328,24;0,00;219,60
31.01.2025 23:00;23:00;38.261,27;13.599,54;1.491,44;3.823,60;261,00;9.433,00;17,10;1.137,17;6.071,49;0,00;978,00;1.229,33;0,00;219,60
01.02.2025 00:00;00:00;36.044,68;12.578,19;1.457,50;3.780,60;158,00;9.435,00;17,10;1.143,27;5.265,39;0,00;958,16;1.059,17;0,00;192,30
01.02.2025 01:00;01:00;34.040,96;12.054,88;1.401,02;3.769,60;128,00;9.435,00;17,10;1.145,38;3.942,79;0,00;959,35;1.015,54;0,00;172,30
01.02.2025 02:00;02:00;32.439,36;11.592,42;1.390,19;3.755,60;128,00;9.435,00;17,10;1.151,55;2.921,79;0,00;959,04;916,37;0,00;172,30
01.02.2025 03:00;03:00;31.727,31;11.547,65;1.383,27;3.752,60;128,00;9.439,00;17,10;1.154,26;2.272,69;0,00;957,70;902,74;0,00;172,30
01.02.2025 04:00;04:00;31.312,16;11.570,21;1.460,85;3.759,60;128,00;9.439,00;17,10;1.158,62;1.908,29;0,00;950,10;748,09;0,00;172,30
01.02.2025 05:00;05:00;31.386,78;11.571,60;1.476,38;3.759,60;128,00;9.439,00;17,10;1.160,32;1.966,59;0,00;947,94;747,95;0,00;172,30
01.02.2025 06:00;06:00;31.709,31;11.582,85;1.434,91;3.764,60;128,00;9.439,00;17,10;1.162,06;2.217,79;0,00;963,83;826,82;0,05;172,30
01.02.2025 07:00;07:00;32.938,33;11.882,04;1.357,84;3.784,60;128,00;9.420,00;17,10;1.158,69;3.090,49;0,00;976,68;942,36;8,23;172,30
01.02.2025 08:00;08:00;34.499,25;12.275,64;1.321,39;3.767,60;128,00;9.421,00;18,60;1.143,51;3.742,29;0,00;986,90;1.203,39;325,43;165,50
01.02.2025 09:00;09:00;35.019,92;11.861,78;1.340,30;3.637,60;128,00;9.440,00;27,10;1.140,98;3.941,19;0,00;1.007,30;1.185,87;1.143,20;166,60
01.02.2025 10:00;10:00;32.758,54;9.769,88;1.341,27;3.663,84;128,00;9.453,00;33,10;1.134,01;3.523,79;0,00;1.024,18;959,62;1.560,05;167,80
01.02.2025 11:00;11:00;31.612,44;8.543,12;1.249,02;3.713,19;128,00;9.471,00;32,80;1.122,55;3.615,39;0,00;1.028,84;886,69;1.653,14;168,70
01.02.2025 12:00;12:00;29.742,19;7.144,10;1.204,31;3.770,79;128,00;9.473,00;24,80;1.108,81;3.215,09;0,00;1.026,26;818,04;1.659,69;169,30
01.02.2025 13:00;13:00;29.683,67;7.319,95;1.227,85;3.765,29;128,00;9.346,00;25,10;1.099,48;3.156,09;0,00;1.025,01;790,27;1.631,33;169,30
01.02.2025 14:00;14:00;30.335,35;7.622,83;1.274,19;3.804,60;128,00;9.471,00;32,50;1.087,83;3.176,09;0,00;1.024,94;880,78;1.663,69;168,90
01.02.2025 15:00;15:00;31.941,40;9.159,77;1.255,31;3.785,00;128,00;9.452,00;31,70;1.077,43;3.426,69;0,00;1.017,27;867,14;1.573,09;168,00
01.02.2025 16:00;16:00;34.569,05;11.065,41;1.212,88;3.769,79;128,00;9.434,00;25,10;1.071,65;4.528,19;0,00;1.007,29;1.069,14;1.091,00;166,60
01.02.2025 17:00;17:00;38.080,63;12.890,42;1.204,32;3.774,60;128,00;9.421,00;18,30;1.071,77;6.519,89;0,00;982,18;1.649,02;255,43;165,70
01.02.2025 18:00;18:00;39.760,02;13.437,49;1.349,89;3.790,60;128,00;9.436,00;17,10;1.078,93;7.542,59;0,00;986,30;1.826,82;0,90;165,40
01.02.2025 19:00;19:00;39.711,85;13.379,92;1.621,98;3.681,60;128,00;9.436,00;17,10;1.090,68;7.537,79;0,00;987,89;1.665,49;0,00;165,40
01.02.2025 20:00;20:00;39.456,55;13.265,27;1.839,30;3.668,60;128,00;9.435,00;17,10;1.104,32;7.486,49;0,00;988,25;1.358,82;0,00;165,40
01.02.2025 21:00;21:00;38.949,09;13.225,94;2.026,00;3.677,10;128,00;9.435,00;17,10;1.112,07;6.909,99;0,00;989,10;1.263,39;0,00;165,40
01.02.2025 22:00;22:00;38.352,16;13.010,52;2.288,88;3.663,60;128,00;9.435,00;17,10;1.119,79;6.554,09;0,00;984,61;985,17;0,00;165,40
01.02.2025 23:00;23:00;37.386,93;12.520,75;2.477,31;3.674,60;128,00;9.435,00;17,10;1.125,93;5.976,09;0,00;969,12;897,63;0,00;165,40
02.02.2025 00:00;00:00;34.563,30;11.297,36;2.537,06;3.849,60;128,00;9.433,00;17,00;1.095,87;4.101,59;0,00;965,61;950,91;0,00;187,30
02.02.2025 01:00;01:00;32.421,83;10.933,98;2.443,75;3.878,60;128,00;9.433,00;17,00;1.072,90;2.614,59;0,00;958,62;754,09;0,00;187,30
02.02.2025 02:00;02:00;30.682,51;10.302,58;2.519,28;3.822,60;128,00;9.378,00;17,00;1.076,43;1.563,59;0,00;962,01;725,72;0,00;187,30
02.02.2025 03:00;03:00;29.679,18;9.251,28;2.587,33;3.866,60;128,00;9.378,00;17,00;1.078,19;1.591,59;0,00;963,63;630,26;0,00;187,30
02.02.2025 04:00;04:00;29.274,71;8.851,07;2.565,26;3.914,60;128,00;9.433,00;17,00;1.081,09;1.522,59;0,00;966,25;608,55;0,00;187,30
02.02.2025 05:00;05:00;29.126,02;8.565,56;2.628,85;3.959,60;128,00;9.433,00;17,00;1.084,79;1.575,39;0,00;966,76;579,77;0,00;187,30
02.02.2025 06:00;06:00;29.574,28;9.169,80;2.594,10;3.975,60;128,00;9.433,00;17,00;1.090,90;1.310,29;0,00;973,79;694,49;0,01;187,30
02.02.2025 07:00;07:00;29.480,00;8.864,81;2.497,56;4.004,50;128,00;9.433,00;17,00;1.095,40;1.402,89;0,00;982,11;857,76;9,67;187,30
02.02.2025 08:00;08:00;28.161,44;6.916,75;2.418,60;3.899,25;128,00;9.435,00;19,30;1.098,10;1.613,59;0,00;990,07;1.127,68;346,60;168,50
02.02.2025 09:00;09:00;26.182,77;4.804,09;2.209,35;3.921,55;128,00;8.975,00;16,30;1.110,88;1.582,29;0,00;1.003,12;1.007,37;1.259,62;165,20
02.02.2025 10:00;10:00;25.334,57;4.424,41;1.960,19;3.864,50;128,00;8.525,10;17,80;1.120,51;1.609,99;0,00;1.013,50;867,35;1.637,82;165,40
02.02.2025 11:00;11:00;24.282,04;4.389,51;1.706,48;3.805,59;128,00;7.120,90;20,90;1.124,35;2.300,99;0,00;1.019,11;813,86;1.685,95;166,40
02.02.2025 12:00;12:00;22.301,01;4.210,96;1.586,15;3.687,69;128,00;5.693,10;22,50;1.112,21;2.305,89;0,00;1.018,10;724,17;1.646,54;165,70
02.02.2025 13:00;13:00;22.305,92;4.210,35;1.494,41;3.670,90;128,00;5.656,00;20,50;1.099,98;2.548,89;0,00;1.016,69;674,53;1.619,97;165,70
02.02.2025 14:00;14:00;23.650,77;4.605,81;1.352,99;3.715,10;128,00;6.068,00;17,00;1.086,63;3.171,89;0,00;1.013,26;706,96;1.619,93;165,20
02.02.2025 15:00;15:00;25.439,77;5.363,21;1.273,82;3.800,05;128,00;7.127,00;14,70;1.075,13;3.137,89;0,00;1.006,15;796,88;1.552,64;164,30
02.02.2025 16:00;16:00;29.536,58;8.413,12;1.063,08;4.047,25;128,00;8.105,80;12,50;1.070,65;3.597,69;0,00;1.001,64;854,58;1.059,97;182,30
02.02.2025 17:00;17:00;34.682,12;11.613,61;942,90;4.077,25;128,00;9.419,00;18,00;1.068,87;4.757,39;0,00;990,01;1.231,80;247,49;187,80
02.02.2025 18:00;18:00;37.578,82;12.523,68;884,91;4.163,75;128,00;9.433,00;17,00;1.080,42;6.706,49;0,00;989,53;1.463,17;1,47;187,40
02.02.2025 19:00;19:00;37.791,99;12.530,66;907,61;4.160,25;128,00;9.433,00;17,00;1.090,78;7.011,29;0,00;992,75;1.333,25;0,00;187,40
02.02.2025 20:00;20:00;38.068,60;12.558,57;888,11;4.155,25;128,00;9.433,00;17,00;1.105,32;7.386,79;0,00;988,05;1.221,11;0,00;187,40
02.02.2025 21:00;21:00;37.001,68;12.417,68;835,26;4.148,25;128,00;9.433,00;17,00;1.113,77;6.586,49;0,00;980,32;1.154,51;0,00;187,40
02.02.2025 22:00;22:00;36.144,95;11.478,86;821,68;4.180,85;128,00;9.433,00;17,00;1.124,09;6.768,49;0,00;976,79;1.028,79;0,00;187,40
02.02.2025 23:00;23:00;34.902,61;11.206,27;843,17;4.208,40;128,00;9.433,00;17,00;1.129,83;5.882,49;0,00;982,41;884,64;0,00;187,40
03.02.2025 00:00;00:00;33.366,37;10.795,06;854,76;4.212,50;128,00;9.432,00;17,40;1.132,97;4.752,14;0,00;1.001,86;852,38;0,00;187,30
03.02.2025 01:00;01:00;31.479,16;10.445,11;813,70;4.216,50;128,00;9.432,00;17,40;1.136,88;3.340,14;0,00;1.005,05;776,08;0,00;168,30
03.02.2025 02:00;02:00;29.654,87;9.930,30;745,71;4.222,50;128,00;9.432,00;17,40;1.142,05;2.186,14;0,00;1.003,95;681,32;0,00;165,50
03.02.2025 03:00;03:00;28.914,35;9.620,36;721,81;4.224,50;128,00;9.444,00;17,40;1.143,86;1.856,04;0,00;1.003,37;593,31;0,00;161,70
03.02.2025 04:00;04:00;28.746,39;9.795,22;708,06;4.194,50;128,00;9.443,60;17,40;1.147,82;1.615,04;0,00;995,13;539,92;0,00;161,70
03.02.2025 05:00;05:00;29.344,06;10.318,35;729,34;4.204,50;128,00;9.444,00;17,40;1.149,42;1.627,04;0,00;994,95;569,36;0,00;161,70
03.02.2025 06:00;06:00;30.694,86;11.578,49;691,10;4.207,90;128,00;9.444,00;17,40;1.151,46;1.705,94;0,00;997,14;592,65;0,08;180,70
