Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
09.10.2025 17:00;17:00;37.812,19;11.718,52;2.871,60;3.999,70;272,00;9.340,81;7,50;954,49;4.783,71;0,00;931,45;1.100,10;1.521,99;310,32
09.10.2025 18:00;18:00;37.911,60;12.035,00;2.638,75;3.910,60;272,00;9.331,11;5,30;964,82;5.985,41;0,00;927,36;1.337,90;202,34;301,01
09.10.2025 19:00;19:00;37.467,33;12.050,54;2.490,45;3.793,60;272,00;9.332,35;5,30;975,21;5.790,41;0,00;932,40;1.496,48;29,68;298,91
09.10.2025 20:00;20:00;37.185,29;12.076,05;2.520,46;3.819,60;272,00;9.331,55;5,30;987,49;5.459,21;0,00;932,20;1.469,52;13,53;298,38
09.10.2025 21:00;21:00;35.958,44;11.902,94;2.401,97;3.885,60;272,00;9.337,34;5,30;1.006,32;4.599,51;0,00;931,29;1.304,14;13,53;298,50
09.10.2025 22:00;22:00;35.527,91;11.785,39;2.314,50;3.925,60;272,00;9.338,94;5,30;1.022,36;4.602,41;0,00;930,38;1.019,40;13,14;298,49
09.10.2025 23:00;23:00;33.429,15;10.660,34;2.237,71;3.909,60;272,00;9.344,85;5,30;1.030,46;3.783,41;0,00;928,81;945,15;12,91;298,61
10.10.2025 00:00;00:00;31.645,57;9.607,32;2.067,43;3.930,50;272,00;9.345,00;11,30;1.044,97;3.257,31;0,00;938,34;867,11;12,00;292,29
10.10.2025 01:00;01:00;29.939,68;9.243,38;1.937,51;3.746,50;272,00;9.345,00;11,30;1.051,77;2.337,01;0,00;935,14;770,65;12,10;277,32
10.10.2025 02:00;02:00;28.761,37;8.889,28;1.781,58;3.773,60;272,00;9.345,00;11,30;1.058,98;1.706,31;0,00;934,38;699,70;11,86;277,38
10.10.2025 03:00;03:00;27.977,51;8.502,38;1.746,98;3.601,10;272,00;9.330,00;11,30;1.063,72;1.541,41;0,00;932,81;686,03;12,50;277,28
10.10.2025 04:00;04:00;27.665,45;8.313,18;1.687,37;3.603,50;272,00;9.330,00;11,30;1.069,30;1.463,31;0,00;931,79;690,01;16,31;277,38
10.10.2025 05:00;05:00;28.004,95;8.490,18;1.589,57;3.655,50;272,00;9.330,00;11,30;1.071,80;1.687,31;0,00;931,04;656,78;31,81;277,66
10.10.2025 06:00;06:00;28.657,38;8.856,85;1.566,59;3.584,50;272,00;9.331,00;10,30;1.074,43;1.753,21;0,00;935,86;750,10;241,84;280,70
10.10.2025 07:00;07:00;30.451,27;8.742,87;1.529,32;3.625,50;272,00;9.280,00;15,10;1.074,76;1.665,81;0,00;942,33;870,48;2.124,79;308,31
10.10.2025 08:00;08:00;34.530,85;8.492,05;1.588,28;3.660,50;259,00;9.223,00;20,70;1.068,24;1.493,51;0,00;964,41;991,16;6.423,06;346,94
10.10.2025 09:00;09:00;37.836,46;7.883,05;1.680,57;3.740,50;272,00;9.233,00;31,80;1.053,24;1.376,46;0,50;988,59;874,90;10.302,71;399,14
10.10.2025 10:00;10:00;38.816,18;6.325,67;1.690,75;3.817,30;272,00;9.241,00;32,50;1.031,33;1.359,46;0,00;1.009,33;787,14;12.814,28;435,42
10.10.2025 11:00;11:00;39.446,89;6.103,82;1.604,85;3.820,40;272,00;9.228,00;32,00;1.018,29;1.236,66;0,00;1.017,05;740,93;13.915,53;457,36
10.10.2025 12:00;12:00;37.186,46;4.268,17;1.684,61;3.653,90;272,00;9.124,17;26,40;999,03;1.071,36;0,00;1.003,53;593,74;14.030,00;459,55
10.10.2025 13:00;13:00;36.852,14;4.262,09;1.779,33;3.650,60;272,00;9.234,00;24,40;987,27;1.055,06;0,00;1.001,92;597,58;13.537,02;450,87
10.10.2025 14:00;14:00;37.998,24;6.135,46;1.862,75;3.722,30;272,00;9.197,00;32,20;976,13;1.551,76;0,00;999,90;727,15;12.096,48;425,11
10.10.2025 15:00;15:00;37.970,63;7.652,31;1.918,43;3.702,09;272,00;9.261,50;29,50;971,07;2.312,01;0,00;986,50;711,49;9.767,13;386,60
10.10.2025 16:00;16:00;37.967,99;10.721,28;1.832,41;3.694,09;272,00;9.246,50;24,30;966,66;3.120,61;0,00;963,19;853,24;5.939,29;334,42
10.10.2025 17:00;17:00;35.862,87;11.525,84;1.729,79;3.575,60;272,00;9.263,50;16,50;971,21;4.347,71;0,00;945,50;1.065,56;1.861,49;288,17
10.10.2025 18:00;18:00;36.513,36;12.051,48;1.677,38;3.666,60;272,00;9.315,20;14,30;979,98;5.741,51;0,00;937,57;1.350,42;232,61;274,31
10.10.2025 19:00;19:00;36.601,40;12.190,99;1.691,86;3.734,50;272,00;9.314,20;15,30;990,82;5.702,81;0,00;943,31;1.446,80;27,81;271,00
10.10.2025 20:00;20:00;36.548,04;12.328,55;1.784,58;3.896,50;272,00;9.314,20;15,30;1.006,67;5.265,91;0,00;943,22;1.436,25;14,06;270,80
10.10.2025 21:00;21:00;35.480,54;12.115,28;1.861,03;4.050,50;272,00;9.314,20;15,30;1.018,39;4.348,21;0,00;943,92;1.258,33;12,66;270,72
10.10.2025 22:00;22:00;35.576,23;11.803,13;1.958,00;4.092,50;272,00;9.314,20;15,30;1.030,65;4.862,41;0,00;942,12;1.000,66;14,48;270,78
10.10.2025 23:00;23:00;33.767,53;10.865,77;2.006,93;4.099,50;272,00;9.314,20;15,30;1.037,32;4.044,41;0,00;951,47;877,78;12,23;270,62
11.10.2025 00:00;00:00;31.741,28;9.284,43;2.092,28;4.097,50;240,00;9.318,20;12,00;1.068,55;3.519,81;0,00;944,77;881,89;14,25;267,60
11.10.2025 01:00;01:00;30.271,55;9.034,43;2.010,43;4.097,50;240,00;9.318,20;12,00;1.055,82;2.472,81;0,00;944,56;833,37;14,84;237,59
11.10.2025 02:00;02:00;28.742,31;8.134,73;2.047,25;4.137,50;244,00;9.318,20;12,00;1.062,21;1.797,21;0,00;944,87;802,24;14,40;227,70
11.10.2025 03:00;03:00;28.277,57;7.961,89;1.956,80;4.253,50;244,00;9.318,20;12,00;1.076,69;1.627,21;0,00;942,46;643,39;14,01;227,42
11.10.2025 04:00;04:00;27.921,02;7.961,89;1.911,74;4.275,50;240,00;9.294,20;12,00;1.091,47;1.379,21;0,00;938,00;622,65;17,05;177,31
11.10.2025 05:00;05:00;28.139,60;7.855,11;1.970,47;4.313,50;241,10;9.318,20;12,00;1.095,75;1.556,21;0,00;935,73;631,55;32,45;177,53
11.10.2025 06:00;06:00;27.958,63;7.185,86;2.048,51;4.312,50;244,00;9.318,20;11,00;1.098,96;1.546,81;0,00;937,40;825,18;249,84;180,37
11.10.2025 07:00;07:00;29.040,53;6.670,11;2.064,72;4.255,10;244,00;9.135,00;15,20;1.098,96;1.353,41;0,00;946,01;740,70;2.307,70;209,62
11.10.2025 08:00;08:00;32.644,22;5.644,61;2.104,48;4.269,29;244,00;9.108,00;18,70;1.088,43;1.137,71;0,00;987,19;829,19;6.949,00;263,62
11.10.2025 09:00;09:00;35.166,89;4.297,03;2.037,16;4.247,69;240,00;8.895,00;35,20;1.074,77;1.204,71;0,00;1.009,68;821,69;10.986,42;317,54
11.10.2025 10:00;10:00;36.584,87;3.381,65;2.133,17;4.073,80;240,00;8.646,80;30,90;1.057,09;1.359,91;0,00;1.029,23;738,53;13.540,15;353,64
11.10.2025 11:00;11:00;37.187,61;3.332,05;2.263,43;4.065,90;244,00;8.007,10;30,20;1.040,11;1.354,21;0,00;1.041,56;727,94;14.708,08;373,03
11.10.2025 12:00;12:00;35.824,23;3.098,27;2.597,72;4.048,00;244,00;6.933,00;29,40;1.011,44;1.179,01;0,00;1.046,43;589,28;14.689,65;358,03
11.10.2025 13:00;13:00;35.622,06;3.093,06;3.066,67;4.005,30;244,00;7.161,00;27,00;993,46;1.170,81;0,00;1.037,37;599,78;13.880,39;343,22
11.10.2025 14:00;14:00;35.608,90;3.324,87;3.580,67;3.990,30;244,00;7.622,80;25,50;980,56;1.622,61;0,00;1.026,53;660,37;12.215,53;315,16
11.10.2025 15:00;15:00;35.261,29;3.643,96;4.270,21;4.118,80;244,00;8.197,00;21,60;974,45;2.398,51;0,00;1.018,86;608,50;9.490,37;275,03
11.10.2025 16:00;16:00;35.182,41;5.753,97;4.670,03;4.180,80;244,00;8.447,00;17,00;968,52;3.155,41;0,00;1.004,89;841,69;5.631,60;267,50
11.10.2025 17:00;17:00;36.186,72;8.695,98;5.003,39;4.220,50;244,00;8.911,00;13,20;973,36;4.080,11;0,00;980,89;1.190,93;1.651,09;222,27
11.10.2025 18:00;18:00;36.480,46;8.779,66;5.272,92;4.223,60;244,00;9.312,00;11,00;991,78;4.950,21;0,00;969,25;1.318,43;199,00;208,61
11.10.2025 19:00;19:00;36.660,79;8.804,36;5.721,77;4.229,50;227,00;9.312,00;12,00;1.010,02;4.752,61;0,00;970,04;1.378,03;37,37;206,09
11.10.2025 20:00;20:00;36.576,56;8.816,16;5.871,62;4.245,50;224,00;9.312,00;12,00;1.022,72;4.555,51;0,00;967,25;1.322,63;21,09;206,08
11.10.2025 21:00;21:00;35.824,34;8.605,26;5.826,60;4.288,50;214,00;9.312,00;12,00;1.024,02;4.169,01;0,00;964,94;1.183,83;18,21;205,97
11.10.2025 22:00;22:00;32.896,65;6.360,66;5.792,93;4.264,25;244,00;8.529,00;12,00;1.037,17;4.492,21;0,00;970,84;968,93;18,60;206,06
11.10.2025 23:00;23:00;31.143,05;5.014,46;5.820,71;4.267,25;244,00;8.579,00;7,00;1.055,79;4.091,81;0,00;963,48;875,32;18,40;205,83
12.10.2025 00:00;00:00;29.695,12;4.824,15;5.572,28;4.255,25;244,00;8.493,00;9,00;1.061,05;3.177,11;0,00;955,49;889,55;19,70;194,54
12.10.2025 01:00;01:00;27.905,44;4.050,75;5.498,65;4.255,25;244,00;8.503,00;9,00;1.067,52;2.325,11;0,00;960,42;819,01;18,19;154,54
12.10.2025 02:00;02:00;26.380,25;3.688,15;5.375,05;4.261,25;244,00;8.435,00;4,00;1.071,41;1.502,71;0,00;955,82;671,49;16,99;154,38
12.10.2025 03:00;03:00;25.338,37;2.655,35;5.322,66;4.268,50;244,00;8.402,00;9,00;1.077,89;1.462,21;0,00;954,42;770,01;17,96;154,37
12.10.2025 04:00;04:00;25.503,24;2.361,45;5.310,19;4.185,50;244,00;9.035,00;9,00;1.085,17;1.382,41;0,00;950,30;764,18;21,60;154,44
12.10.2025 05:00;05:00;25.596,86;2.209,45;5.257,69;4.205,50;244,00;9.035,00;9,00;1.087,85;1.602,21;0,00;949,59;802,81;38,76;155,00
12.10.2025 06:00;06:00;25.549,57;2.200,85;5.157,99;4.179,00;244,00;9.036,00;9,00;1.089,56;1.413,61;0,00;950,82;868,25;243,22;157,27
12.10.2025 07:00;07:00;25.291,01;2.087,23;5.028,84;3.942,00;244,00;8.162,60;5,20;1.094,16;1.161,61;0,00;952,21;750,17;1.680,26;182,73
12.10.2025 08:00;08:00;26.649,00;1.814,35;5.075,25;3.752,40;244,00;6.275,00;10,50;1.086,43;1.680,51;0,00;978,88;786,73;4.717,73;227,22
12.10.2025 09:00;09:00;28.317,87;1.768,24;4.923,60;3.586,79;240,00;5.325,80;16,10;1.072,17;1.728,56;0,00;995,01;750,42;7.634,52;276,66
12.10.2025 10:00;10:00;30.051,16;1.764,98;5.003,83;3.597,70;240,00;4.610,00;18,40;1.051,59;2.148,06;0,00;994,34;562,76;9.754,66;304,84
12.10.2025 11:00;11:00;31.125,37;1.828,99;5.124,72;3.631,09;240,00;4.366,00;18,90;1.032,51;2.256,16;0,00;999,62;556,71;10.755,74;314,93
12.10.2025 12:00;12:00;31.214,40;1.829,06;5.224,28;3.698,09;240,00;4.367,00;18,40;1.012,74;2.046,16;0,00;1.000,69;472,32;10.995,57;310,09
12.10.2025 13:00;13:00;30.926,66;1.829,15;5.350,63;3.693,09;240,00;4.396,00;17,30;991,56;2.077,96;0,00;997,80;502,86;10.541,76;288,55
12.10.2025 14:00;14:00;30.639,12;2.049,33;5.478,10;3.691,40;240,00;4.545,00;15,80;976,26;2.327,96;0,00;1.012,50;589,88;9.464,46;248,43
12.10.2025 15:00;15:00;30.187,49;2.550,12;5.462,54;3.775,80;240,00;5.723,50;12,90;964,45;2.146,51;0,00;1.004,82;522,19;7.570,31;214,35
12.10.2025 16:00;16:00;30.901,18;3.236,43;5.366,54;4.166,90;244,00;7.903,00;9,20;959,12;2.602,31;0,00;993,40;682,29;4.555,77;182,22
12.10.2025 17:00;17:00;32.401,78;6.022,73;5.036,46;4.225,90;244,00;8.902,00;11,20;973,56;3.424,81;0,00;975,97;877,47;1.554,54;153,14
12.10.2025 18:00;18:00;34.745,60;8.316,61;4.886,69;4.249,20;244,00;9.222,00;9,00;989,88;4.400,05;0,00;965,24;1.156,81;163,27;142,85
12.10.2025 19:00;19:00;35.285,07;8.480,48;4.809,53;4.243,50;244,00;9.222,00;9,00;1.006,62;4.763,21;0,00;966,96;1.378,28;20,80;140,69
12.10.2025 20:00;20:00;34.806,92;8.530,60;4.642,69;4.241,50;244,00;9.202,00;9,00;1.023,22;4.511,01;0,00;962,26;1.286,68;14,44;139,52
12.10.2025 21:00;21:00;34.043,95;8.689,16;4.492,73;4.241,50;244,00;9.152,00;9,00;1.035,42;3.890,21;0,00;954,35;1.179,53;16,42;139,63
12.10.2025 22:00;22:00;32.632,96;6.834,33;4.387,23;4.328,50;244,00;9.152,00;9,00;1.046,87;4.627,91;0,00;961,39;886,02;16,10;139,61
12.10.2025 23:00;23:00;30.635,27;5.674,83;4.369,75;4.323,50;244,00;9.152,00;9,00;1.056,49;3.890,41;0,00;947,18;810,73;17,65;139,73
13.10.2025 00:00;00:00;28.910,31;4.499,53;4.478,10;4.282,50;272,00;9.191,00;9,00;1.056,35;3.100,11;0,00;900,68;912,24;26,96;181,84
13.10.2025 01:00;01:00;27.272,40;4.201,03;4.383,09;4.260,50;272,00;9.191,00;9,00;1.065,72;1.960,61;0,00;899,13;782,28;26,22;221,82
13.10.2025 02:00;02:00;26.314,43;3.874,63;4.281,15;4.207,50;272,00;9.187,32;4,00;1.077,81;1.571,61;0,00;899,14;694,72;22,93;221,62
13.10.2025 03:00;03:00;25.755,34;3.883,13;4.195,89;4.250,50;272,00;9.195,50;4,00;1.082,99;1.087,61;0,00;897,85;639,80;24,43;221,64
13.10.2025 04:00;04:00;25.527,12;3.883,33;4.044,35;4.274,50;272,00;9.187,93;4,00;1.083,47;950,61;0,00;899,33;676,60;29,30;221,70
13.10.2025 05:00;05:00;26.053,06;4.115,83;3.873,82;4.299,50;272,00;9.187,50;9,00;1.080,75;1.268,61;0,00;902,47;776,71;44,83;222,04
13.10.2025 06:00;06:00;26.595,85;4.976,35;3.648,25;4.308,20;272,00;9.195,49;9,00;1.082,06;934,01;0,00;906,73;823,92;216,30;223,54
13.10.2025 07:00;07:00;28.988,28;5.923,28;3.413,97;4.281,20;272,00;9.128,50;11,40;1.084,66;941,51;0,00;917,10;860,34;1.912,67;241,65
13.10.2025 08:00;08:00;33.849,88;6.126,24;3.248,46;4.340,69;272,00;9.141,50;20,90;1.076,63;1.388,71;0,00;945,74;1.000,75;6.011,80;276,46
13.10.2025 09:00;09:00;37.071,29;6.018,50;2.842,81;4.408,60;272,00;9.155,50;33,70;1.060,17;1.207,71;0,00;972,43;812,86;9.951,41;335,60
13.10.2025 10:00;10:00;38.245,23;4.770,86;2.705,89;4.524,60;272,00;9.097,50;25,30;1.042,39;1.212,71;0,00;975,82;708,40;12.528,86;380,90
13.10.2025 11:00;11:00;38.949,58;4.487,21;2.511,88;4.520,00;272,00;8.933,50;17,80;1.023,01;1.316,81;0,00;997,65;787,04;13.679,94;402,74
13.10.2025 12:00;12:00;37.573,61;4.144,18;2.217,10;4.544,29;272,00;8.443,40;14,60;997,34;1.068,91;0,00;996,84;555,20;13.908,07;411,68
13.10.2025 13:00;13:00;37.721,66;4.459,18;2.112,90;4.572,29;272,00;8.749,50;16,80;980,06;1.022,81;0,00;1.009,59;715,79;13.409,35;401,39
13.10.2025 14:00;14:00;38.168,71;5.731,80;1.987,99;4.655,19;272,00;8.913,30;16,00;964,86;1.432,51;0,00;1.001,19;693,54;12.123,02;377,31
13.10.2025 15:00;15:00;38.350,63;7.994,88;1.938,12;4.599,40;272,00;9.058,50;29,00;954,05;2.054,21;0,00;993,67;653,57;9.470,76;332,47
13.10.2025 16:00;16:00;38.226,69;10.945,79;1.857,93;4.642,90;272,00;9.083,50;18,90;953,82;2.895,11;0,00;969,38;812,97;5.500,44;273,95
13.10.2025 17:00;17:00;37.123,75;11.622,41;1.870,71;4.647,10;272,00;9.072,50;11,20;962,36;4.878,41;0,00;941,16;1.058,45;1.558,28;229,17
13.10.2025 18:00;18:00;37.740,90;12.642,67;1.893,82;4.639,60;272,00;9.206,50;7,00;975,08;5.596,21;0,00;931,18;1.192,88;167,00;216,96
13.10.2025 19:00;19:00;37.701,90;12.897,00;1.975,76;4.623,10;272,00;9.206,11;7,00;991,92;5.220,21;0,00;924,29;1.344,32;25,48;214,71
13.10.2025 20:00;20:00;37.343,93;12.935,33;2.095,41;4.617,60;272,00;9.206,50;7,00;1.005,92;4.643,41;0,00;916,41;1.411,43;17,93;214,99
13.10.2025 21:00;21:00;36.888,27;12.924,79;2.051,95;4.619,60;272,00;9.206,50;7,00;1.019,92;4.309,41;0,00;932,16;1.312,27;17,97;214,70
13.10.2025 22:00;22:00;35.770,90;12.689,55;1.899,17;4.618,60;272,00;9.206,23;7,00;1.031,27;3.832,91;0,00;942,53;1.038,77;18,11;214,76
13.10.2025 23:00;23:00;33.876,38;11.829,94;1.819,18;4.620,60;272,00;9.205,18;7,00;1.043,19;2.957,91;0,00;935,08;953,06;18,46;214,78
14.10.2025 00:00;00:00;31.089,12;10.109,95;1.702,54;4.308,60;244,00;9.249,50;6,00;1.055,35;2.314,48;0,00;930,16;932,44;18,97;217,13
14.10.2025 01:00;01:00;29.398,50;9.636,05;1.617,63;4.229,60;244,00;9.249,50;6,00;1.061,14;1.376,48;0,00;926,01;816,94;18,16;216,99
14.10.2025 02:00;02:00;28.335,10;9.164,65;1.503,27;4.223,60;244,00;9.268,50;6,00;1.067,79;899,48;0,00;925,96;798,19;16,85;216,81
14.10.2025 03:00;03:00;27.956,70;9.054,75;1.470,49;4.229,60;244,00;9.268,50;6,00;1.074,88;731,48;0,00;922,33;716,85;20,76;217,06
14.10.2025 04:00;04:00;27.748,66;8.885,35;1.438,26;4.236,60;244,00;9.268,50;6,00;1.081,11;720,48;0,00;923,15;706,24;21,94;217,03
14.10.2025 05:00;05:00;27.985,45;8.747,05;1.517,41;4.236,60;244,00;9.268,50;6,00;1.086,98;1.038,48;0,00;926,94;658,37;37,86;217,26
14.10.2025 06:00;06:00;28.521,19;9.120,01;1.565,18;4.211,60;244,00;9.268,50;6,00;1.088,39;930,08;0,00;922,52;726,26;219,54;219,11
14.10.2025 07:00;07:00;30.701,12;9.199,14;1.647,13;4.211,00;244,00;9.285,50;8,40;1.090,22;891,68;0,00;920,55;887,38;2.070,61;245,51
14.10.2025 08:00;08:00;35.285,16;9.045,17;1.733,49;4.044,69;244,00;9.279,50;17,90;1.080,63;1.154,88;1,40;952,16;1.002,50;6.438,44;290,40
14.10.2025 09:00;09:00;37.478,63;7.541,41;1.788,23;4.104,29;244,00;9.293,50;21,70;1.061,30;795,98;1,40;978,07;762,70;10.540,79;345,26
14.10.2025 10:00;10:00;38.092,92;5.192,80;1.753,23;4.169,50;244,00;9.297,50;31,30;1.044,12;1.048,68;1,40;993,10;685,46;13.248,89;382,94
14.10.2025 11:00;11:00;39.315,38;5.190,41;1.724,23;4.104,60;244,00;9.249,50;30,90;1.025,68;1.081,18;1,40;1.003,94;662,21;14.593,27;404,06
14.10.2025 12:00;12:00;37.577,88;4.702,14;1.623,57;4.020,00;244,00;8.426,90;20,90;1.006,16;757,78;1,40;1.022,03;593,02;14.750,36;409,62
14.10.2025 13:00;13:00;37.774,47;4.703,92;1.680,06;4.038,29;244,00;9.206,20;19,70;992,30;746,48;1,40;1.015,07;681,51;14.047,79;397,75
14.10.2025 14:00;14:00;38.551,05;6.180,85;1.689,39;4.113,69;244,00;9.309,50;28,40;976,02;1.442,58;1,40;1.008,29;711,44;12.474,35;371,14
14.10.2025 15:00;15:00;38.333,18;8.446,65;1.726,54;4.118,50;244,00;9.309,50;26,00;956,81;1.711,38;1,40;1.007,44;706,66;9.751,78;326,52
14.10.2025 16:00;16:00;38.671,37;11.963,17;1.761,10;4.094,30;244,00;9.284,50;15,90;952,32;2.524,68;1,40;969,38;883,11;5.704,61;272,90
14.10.2025 17:00;17:00;37.141,79;12.583,01;1.785,34;4.124,50;244,00;9.270,50;8,20;965,95;4.279,98;1,00;939,59;1.070,08;1.644,73;224,91
14.10.2025 18:00;18:00;37.558,85;12.860,21;1.867,70;4.125,60;244,00;9.283,50;6,00;980,36;5.543,88;0,50;944,24;1.308,05;182,65;212,16
14.10.2025 19:00;19:00;37.577,68;12.900,94;1.922,84;4.169,60;235,00;9.283,50;6,00;997,71;5.465,28;0,00;948,65;1.406,19;32,11;209,86
14.10.2025 20:00;20:00;36.785,73;12.754,24;1.886,16;4.279,60;244,00;9.283,50;6,00;1.011,72;4.868,98;0,10;944,89;1.278,37;18,40;209,77
14.10.2025 21:00;21:00;35.851,49;12.545,38;1.871,41;4.282,60;236,00;9.283,50;6,00;1.026,33;4.214,58;0,10;955,03;1.204,00;16,78;209,78
14.10.2025 22:00;22:00;35.185,01;12.282,96;1.718,43;4.381,60;244,00;9.283,50;6,00;1.037,29;4.008,38;0,00;952,60;1.041,31;16,08;212,86
14.10.2025 23:00;23:00;34.040,58;12.190,42;1.557,47;4.412,60;244,00;9.283,50;6,00;1.047,63;3.196,38;0,00;949,03;921,35;17,18;215,02
15.10.2025 00:00;00:00;31.601,59;10.939,07;1.509,93;4.390,50;244,00;9.272,50;6,00;1.056,04;2.294,28;0,00;934,75;700,71;14,21;239,60
15.10.2025 01:00;01:00;29.993,81;10.500,70;1.431,59;4.385,00;244,00;9.272,50;6,00;1.062,97;1.247,28;0,00;931,40;656,98;15,84;239,55
15.10.2025 02:00;02:00;28.814,77;9.903,15;1.392,09;4.271,00;244,00;9.272,50;6,00;1.070,42;843,28;0,00;931,50;625,87;15,33;239,63
15.10.2025 03:00;03:00;28.236,61;9.450,85;1.336,29;4.272,00;244,00;9.272,50;6,00;1.078,03;841,58;0,00;929,18;550,92;15,66;239,60
15.10.2025 04:00;04:00;28.165,22;9.534,55;1.351,37;4.287,50;244,00;9.272,50;6,00;1.082,35;673,58;0,00;928,23;525,73;19,79;239,62
15.10.2025 05:00;05:00;28.536,84;9.610,55;1.406,70;4.317,50;244,00;9.272,50;6,00;1.088,07;839,58;0,00;929,18;545,84;36,88;240,04
15.10.2025 06:00;06:00;29.150,59;9.822,04;1.565,65;4.316,50;244,00;9.272,50;6,00;1.090,71;794,18;0,00;929,12;625,53;241,65;242,71
15.10.2025 07:00;07:00;31.079,70;9.635,75;1.682,81;4.276,79;244,00;9.238,70;11,20;1.094,97;847,78;0,00;940,26;720,04;2.115,90;271,50
15.10.2025 08:00;08:00;35.685,46;9.443,25;1.815,78;4.284,19;244,00;9.253,70;17,20;1.086,23;809,98;0,00;969,34;791,19;6.664,26;306,34
15.10.2025 09:00;09:00;37.899,17;7.375,25;1.922,77;4.271,90;244,00;9.267,70;29,20;1.069,94;876,28;0,00;996,26;767,24;10.713,24;365,39
15.10.2025 10:00;10:00;38.300,43;5.055,93;2.007,78;4.269,69;244,00;9.221,70;29,80;1.044,14;1.034,18;0,00;1.027,32;681,89;13.275,13;408,87
15.10.2025 11:00;11:00;39.242,12;4.606,33;2.092,20;4.178,60;244,00;9.141,00;29,40;1.021,06;1.229,48;0,00;1.041,49;706,13;14.520,97;431,46
15.10.2025 12:00;12:00;37.654,45;4.060,37;2.152,42;4.159,09;244,00;8.379,00;19,50;1.000,52;917,68;0,00;1.028,43;534,56;14.721,41;437,47
15.10.2025 13:00;13:00;37.729,55;4.063,48;2.277,23;4.136,60;244,00;9.126,00;14,90;987,59;827,08;0,00;1.027,65;562,70;14.039,10;423,22
15.10.2025 14:00;14:00;38.354,52;5.355,04;2.518,77;4.264,30;244,00;9.189,00;18,10;974,58;1.324,18;0,00;1.036,18;638,30;12.402,57;389,50
15.10.2025 15:00;15:00;38.708,91;7.835,11;2.742,86;4.273,69;244,00;9.312,50;11,10;962,52;1.685,38;0,00;1.011,89;589,05;9.698,89;341,92
15.10.2025 16:00;16:00;39.058,05;11.317,30;3.018,53;4.243,30;244,00;9.288,50;8,00;958,78;2.423,58;0,00;986,58;673,27;5.622,29;273,92
15.10.2025 17:00;17:00;38.201,99;12.558,18;3.273,81;4.249,20;244,00;9.274,50;6,00;967,02;3.858,38;0,00;975,93;1.021,34;1.547,73;225,90
15.10.2025 18:00;18:00;38.651,93;12.820,28;3.548,76;4.245,50;244,00;9.272,88;6,00;977,92;4.975,88;0,00;962,75;1.193,57;192,23;212,16
15.10.2025 19:00;19:00;38.873,29;12.836,54;3.842,11;4.260,50;244,00;9.272,80;6,00;999,05;4.904,98;0,00;961,74;1.296,67;38,81;210,09
15.10.2025 20:00;20:00;38.488,06;12.863,97;3.933,49;4.245,50;244,00;9.272,91;6,00;1.015,68;4.494,88;0,00;960,41;1.221,00;20,50;209,72
15.10.2025 21:00;21:00;37.935,58;13.010,34;3.948,70;4.212,50;244,00;9.231,08;6,00;1.030,24;3.966,08;0,00;961,05;1.096,02;19,86;209,71
15.10.2025 22:00;22:00;35.950,05;11.774,55;4.075,84;4.194,50;244,00;9.231,70;6,00;1.041,23;3.408,18;0,00;961,70;784,83;17,85;209,67
15.10.2025 23:00;23:00;33.932,67;10.363,15;3.988,82;4.212,50;244,00;9.231,16;6,00;1.054,19;2.975,98;0,00;967,74;660,88;18,51;209,74
16.10.2025 00:00;00:00;31.778,36;9.119,35;3.894,36;4.199,60;244,00;9.145,50;6,00;1.073,17;2.270,59;0,00;960,40;617,76;16,17;231,46
16.10.2025 01:00;01:00;30.384,39;8.866,35;3.749,75;4.200,60;244,00;8.977,50;6,00;1.078,84;1.477,39;0,00;946,31;591,35;14,88;231,42
16.10.2025 02:00;02:00;29.301,40;8.427,95;3.778,84;4.223,60;244,00;8.800,50;6,00;1.086,23;1.008,19;0,00;947,55;531,37;15,67;231,50
16.10.2025 03:00;03:00;28.685,96;8.205,85;3.665,67;4.270,10;244,00;8.697,00;6,00;1.093,25;861,99;0,00;940,65;454,01;15,93;231,51
16.10.2025 04:00;04:00;28.408,63;7.961,15;3.755,46;4.307,60;222,00;8.697,00;6,00;1.099,50;695,19;0,00;946,78;466,15;20,21;231,59
16.10.2025 05:00;05:00;28.903,59;8.379,85;3.844,48;4.137,60;244,00;8.697,00;6,00;1.102,77;831,99;0,00;941,62;450,06;36,40;231,82
16.10.2025 06:00;06:00;29.662,01;8.758,87;3.969,42;4.150,60;244,00;8.695,92;6,00;1.103,81;832,59;0,00;941,13;500,60;224,67;234,40
16.10.2025 07:00;07:00;31.691,52;8.621,43;4.045,85;4.136,40;244,00;8.630,71;10,20;1.107,92;1.101,19;0,00;934,64;531,81;2.064,88;262,49
16.10.2025 08:00;08:00;36.516,49;8.815,34;4.142,13;4.150,20;244,00;8.644,00;14,80;1.100,14;1.014,29;0,00;969,54;641,34;6.484,51;296,20
16.10.2025 09:00;09:00;38.805,91;7.032,57;4.206,92;4.260,40;244,00;8.659,00;23,00;1.082,11;827,69;0,00;992,71;570,04;10.552,85;354,62
