Tarih,Saat,Doğalgaz,Barajlı,Linyit,Akarsu,İthal Kömür,Rüzgar,Güneş,Fuel Oil,Jeotermal,Biyokütle,PTF (TL/MWH),Yük Tahmin Planı (MWh)
06.02.2025,18:00,14186.91,6215.62,4066.34,1600.71,9991.48,9755.39,6.99,92.57,1360.39,969.02,"2,894.50","49,169.00"
06.02.2025,19:00,13830.62,6251.89,4078.33,1523.38,10000.96,9618.26,0.01,92.91,1366.19,986.62,"2,799.99","48,623.00"
06.02.2025,20:00,13577.62,5624.69,4197.44,1331.25,9866.72,9440.15,0,93.41,1364.66,967.85,"2,744.12","47,713.00"
06.02.2025,21:00,13198.37,5343.12,4219,1182.62,9596.48,9111.57,0.01,92.73,1369.69,940.64,"2,700.00","46,410.00"
06.02.2025,22:00,11588.06,5800.46,4169.89,906.88,9494.7,8999.83,0.01,93.13,1370.56,967.24,"2,399.99","45,360.00"
06.02.2025,23:00,10647.38,5085.97,4197.81,877.03,9511.77,8444,0.01,92.43,1368.73,951.34,"2,348.01","43,811.00"
07.02.2025,00:00,9447.12,4077.01,4238.42,794.91,9514.86,8205.14,0.01,92.03,1366.37,945.25,"2,600.01","41,547.00"
07.02.2025,01:00,8563.11,2998.39,4205.64,717.61,9495.83,8074.51,0.01,91.83,1367.43,949.36,"2,312.34","38,243.00"
07.02.2025,02:00,8160.4,2338.81,4177.42,687.19,9501.53,7916.36,0.01,92.14,1371.8,944.52,"2,312.34","36,615.00"
07.02.2025,03:00,7458.14,2291.98,4181.65,636.37,9514.14,7770.76,0.01,91.95,1364.43,939.21,"2,000.01","36,419.00"
07.02.2025,04:00,7395,2160.88,4216.37,601.15,9508.24,7661.73,0.01,92.25,1373.79,949.93,"1,999.98","35,976.00"
07.02.2025,05:00,7921.97,2194.52,4122.19,597.49,9499.84,7529.7,0.08,91.55,1378.4,944.85,"2,140.00","36,160.00"
07.02.2025,06:00,9567.23,2044.11,4244.11,619.54,9508.77,7455.41,2.12,91.15,1377.7,940.24,"2,295.99","37,161.00"
07.02.2025,07:00,12134.9,1925.68,4334.1,761.66,9508.74,7634.97,25.57,93.04,1377.75,954.65,"2,449.99","40,761.00"
07.02.2025,08:00,14482.72,4303.47,4327.78,1225.54,9537.82,7634.81,253.71,94.44,1365.63,932.1,"2,950.00","47,384.00"
07.02.2025,09:00,13752.45,5740.07,4331.02,1405.33,9528.59,7800.09,871.68,95.25,1370.83,963.54,"2,990.01","49,623.00"
07.02.2025,10:00,14268.68,4240.95,4212.67,1234.28,9519.25,7848.95,1390.53,89.73,1365.78,971.9,"2,942.77","49,856.00"
07.02.2025,11:00,14013.32,3806.63,4154.69,1051,9525.79,7966.84,1584.75,83.82,1363.91,969.49,"2,801.65","49,873.00"
07.02.2025,12:00,13357.99,2283.58,4151.59,756.94,9551.95,8178.65,1636.47,89.42,1360.84,971.75,"2,424.99","48,578.00"
07.02.2025,13:00,12889.3,2007.04,4156.01,742.24,9547.61,8270.32,1374.1,84.42,1356.1,973.69,"2,389.00","48,241.00"
07.02.2025,14:00,14343.69,2809.94,4147.9,947.32,9517.74,8460.91,1252.23,73.13,1347.74,938.82,"2,699.99","48,580.00"
07.02.2025,15:00,13941.54,3899.99,4214.33,1161.81,9529.51,8720.37,1087.89,68.64,1350.38,915.74,"2,822.99","48,424.00"
07.02.2025,16:00,13905.44,5620.03,4270.94,1322.46,9524.62,8885.47,551.8,71.89,1348.63,963.31,"2,900.00","48,459.00"
07.02.2025,17:00,14090.47,7083.59,4317.58,1628.89,9519.8,8848.18,171.97,71.79,1352.65,970.45,"2,990.00","48,781.00"
07.02.2025,18:00,14756.15,6691.02,4351.68,1736.17,9526.03,8751.74,1.62,72.68,1357.99,942.95,"2,950.00","48,656.00"
07.02.2025,19:00,14665.59,6126.23,4361.62,1540.47,9535.91,8931.81,0.01,74.69,1362.82,952.47,"2,900.01","48,241.00"
07.02.2025,20:00,14097.13,5346.21,4398.99,1360.8,9519.21,8918.45,0.01,82.28,1365.69,961.58,"2,801.64","47,492.00"
07.02.2025,21:00,13609.43,4699.17,4393.98,1170.6,9513.55,8866.21,0.01,72.19,1366.56,955.22,"2,704.67","46,561.00"
07.02.2025,22:00,12010.13,5261.32,4459.41,964.99,9506.3,8524.54,0.01,72.8,1366.69,942.25,"2,424.01","45,583.00"
07.02.2025,23:00,10210.84,5138.86,4505.02,911.24,9508.63,8442.97,0.01,90.4,1370.17,927.58,"2,389.01","44,286.00"
08.02.2025,00:00,9380.52,4071.15,4475.58,828.87,9409.51,8271.63,0.01,90.09,1371.83,934.23,"2,500.00","40,115.00"
08.02.2025,01:00,8776.58,2776.46,4430.21,761.07,9380.21,8143.64,0.01,90.46,1371.91,947.9,"2,377.34","37,716.00"
08.02.2025,02:00,8012.79,2235.7,4407.08,765.61,9389.53,8018.03,0.01,90.56,1372.56,944.59,"2,327.00","36,020.00"
08.02.2025,03:00,7189.99,2216.4,4434.95,666.36,9400.46,7913.81,0.01,90.26,1352.41,963.68,"2,208.00","35,057.00"
08.02.2025,04:00,6849.81,2330.25,4458.92,619.55,9389.89,7622.63,0.01,90.16,1370.96,957.24,"1,999.99","34,444.00"
08.02.2025,05:00,7142.19,2396.44,4465.7,612.07,9369.28,7404.5,0.09,90.36,1375.21,957.04,"2,011.99","34,445.00"
08.02.2025,06:00,8069.78,2233.84,4460.22,655.68,9370.93,7318.35,2.35,90.24,1373.47,961.05,"2,115.01","35,365.00"
08.02.2025,07:00,9140.62,2196.54,4429.18,833.27,9373.08,7255.51,26.76,91.78,1361.06,967.18,"2,292.00","36,855.00"
08.02.2025,08:00,10347.16,2842.07,4413.91,1122.34,9384.05,7342.15,246.92,91.29,1376.69,971.23,"2,739.91","40,229.00"
08.02.2025,09:00,10700.97,3326.77,4406.91,1206.41,9403.81,7335.98,671.25,91.01,1371.08,984.75,"2,696.34","41,765.00"
08.02.2025,10:00,10627.39,2972.13,4451.77,1062.44,9410.17,7294.73,986.77,86.59,1361.43,972.37,"2,573.20","42,438.00"
08.02.2025,11:00,8977.64,3325.08,4548.01,899.92,9409.29,7474.65,1168.59,87.49,1355.22,983.73,"2,208.00","42,581.00"
08.02.2025,12:00,7467.46,3226.13,4581.32,751.94,8890.43,7634.04,1367.34,85.99,1352.89,977.13,"1,874.99","41,856.00"
08.02.2025,13:00,7609.16,3216.19,4650.87,775.38,9419.36,7710.26,1374.57,86.49,1347.5,972.16,"1,874.99","41,641.00"
08.02.2025,14:00,8393.79,3183.04,4659.37,750.75,9416.18,7729.37,1330.21,78.7,1339.47,963.57,"2,056.66","41,511.00"
08.02.2025,15:00,8993.13,3581.61,4701.38,858.16,9383.37,8137.74,873.73,88.6,1336.94,958.28,"1,999.99","41,290.00"
08.02.2025,16:00,10461.51,3979.38,4703.75,871.43,9375.67,8418.25,450.83,89.19,1333.35,970.17,"2,035.24","41,730.00"
08.02.2025,17:00,12008.06,4518.36,4607.58,1408.27,9388.71,8601.19,124.94,90.18,1335.05,978.72,"2,600.01","42,688.00"
08.02.2025,18:00,12735.41,6010.4,4512.08,1684.54,9403.63,8556.45,2.29,89.58,1342.33,986.46,"2,799.01","43,652.00"
08.02.2025,19:00,13065.75,5795.49,4500.73,1601.11,9397.22,8475.26,0.01,89.48,1352.37,977.26,"2,783.34","43,706.00"
08.02.2025,20:00,12330.14,5676.08,4531.6,1406.15,9388.42,8225.04,0.01,88.99,1360.63,983.37,"2,699.99","43,040.00"
08.02.2025,21:00,12189.77,4887.99,4562.96,1250.52,9237.69,8020.71,0.01,89.47,1380.33,970.89,"2,595.01","42,116.00"
08.02.2025,22:00,10169.63,5711.1,4627.76,1008.71,9372.84,7938.96,0.01,89.95,1385.2,985.98,"2,000.01","41,055.00"
08.02.2025,23:00,8841.41,5338.89,4728.77,933.65,9373.99,7760.15,0.01,89.56,1389.79,990.25,"2,249.98","39,423.00"
09.02.2025,00:00,7793.17,4306.76,4725.4,743.94,9354.14,7619.11,0.01,89.7,1390.87,993.33,"2,531.37","36,101.00"
09.02.2025,01:00,7289.17,2995.61,4700.4,723.32,9285.84,7455.02,0.01,89.85,1393.3,986.15,"2,437.01","34,158.00"
09.02.2025,02:00,6494.43,2291.44,4705.96,677.79,9379.76,7366.85,0.01,89.55,1393.62,991.67,"1,999.99","32,670.00"
09.02.2025,03:00,5801.5,2155.64,4731.34,638.38,9239.38,7206.24,0.01,89.25,1396.59,989.57,"1,999.98","31,726.00"
09.02.2025,04:00,5520.99,2175.99,4759.95,590.81,9268.98,7044.32,0.01,89.05,1400.17,993.83,"2,000.00","31,155.00"
09.02.2025,05:00,5524.31,2208.38,4780.14,585.67,9267.36,6873.1,0.11,89.45,1392.18,992.94,"2,000.00","31,073.00"
09.02.2025,06:00,5522.58,2271.93,4776.46,905.42,9297.8,6742.5,3.28,89.41,1394.18,994.81,"2,696.34","31,345.00"
09.02.2025,07:00,5407.01,2146.02,4769.12,1144.84,9225.14,6698.58,43.33,90.01,1392.78,995.85,"2,796.34","31,527.00"
09.02.2025,08:00,5146.95,1718.94,4786.79,1053.51,9159.56,6649.38,276.17,87.31,1393.63,1000.04,"2,596.33","32,327.00"
09.02.2025,09:00,4187.06,2183.45,4665.09,849.76,9030.98,6584.65,699.6,75.88,1387.72,985.63,"1,874.99","33,129.00"
09.02.2025,10:00,3701.21,2134.66,4548.77,745.52,8828.7,6497.47,1172.88,76.78,1386.57,987.33,"1,749.97","33,947.00"
09.02.2025,11:00,3603.88,2458.14,4532.41,740.73,8389.05,6608.85,1264.32,78.17,1360.81,1000.46,"1,699.99","34,158.00"
09.02.2025,12:00,3811.87,3001.16,4569.77,622.41,7453.64,6640.03,1478.63,72.06,1373.19,994.62,863.63,"33,830.00"
09.02.2025,13:00,3867.5,3395.82,4534.58,669.54,8208.79,6757.94,1198.14,78.17,1367.77,997.52,"1,167.99","33,824.00"
09.02.2025,14:00,4684.27,2863.32,4570.65,652.42,8898.6,6930.32,1103.29,86.09,1365.09,997.1,"1,749.97","33,823.00"
09.02.2025,15:00,5733.7,3167.26,4631.51,791.01,9242.64,7060.11,620.13,87.08,1365.62,1002.5,"1,875.00","33,955.00"
09.02.2025,16:00,8077.66,3363.16,4656.2,904.16,9244.01,7158.97,352.51,87.34,1361.61,1004.43,"2,419.01","35,159.00"
09.02.2025,17:00,10442.12,3863.15,4676.39,1288.09,9276.14,7173.16,98.25,88.74,1372.03,1014.78,"2,799.00","37,183.00"
09.02.2025,18:00,11772.65,5041.6,4660.76,1478.24,9322.25,7177.9,4.9,89.93,1380.98,1015.85,"2,799.01","39,491.00"
09.02.2025,19:00,11962,5670.91,4615.21,1387.25,9322.62,6974.37,0.01,88.93,1385.17,1018.72,"2,799.01","40,115.00"
09.02.2025,20:00,11833.46,5563.3,4613.09,1135.5,9316.81,6833.6,0.01,89.44,1386.81,1017.14,"2,699.01","39,734.00"
09.02.2025,21:00,11422.92,4957.9,4568.39,1105.11,9332.81,6764.6,0.01,88.93,1391.15,1022.05,"2,599.00","38,922.00"
09.02.2025,22:00,9595.31,5846.56,4579.54,789.86,9324.94,6748.56,0.01,89.03,1393.23,1030.1,"2,208.00","38,097.00"
09.02.2025,23:00,8876.96,5015.01,4593.76,751.32,9040.75,6623.48,0.01,89.53,1392.16,1025.26,"2,305.00","36,387.00"
10.02.2025,00:00,8416.11,3662.37,4612.49,710.81,9371.18,6390.93,0.01,86.64,1397.87,1023.51,"2,696.33","36,346.00"
10.02.2025,01:00,7723.13,2529.05,4580.24,658.67,9366.94,6223.83,0.01,86.93,1400.31,1000.89,"2,596.34","32,732.00"
10.02.2025,02:00,7183.24,1970.3,4579.01,585.82,9352.81,6006.4,0.01,88.23,1405.06,997.46,"2,200.00","31,263.00"
10.02.2025,03:00,6630.29,1654.96,4591.38,545.48,9347.27,6035.91,0.01,88.63,1403.59,990.31,"1,980.99","31,345.00"
10.02.2025,04:00,6624.66,1803.94,4642.78,461.97,9341.91,5792.1,0.01,87.83,1403.3,1005.45,"1,875.00","31,377.00"
10.02.2025,05:00,7101.76,1866.3,4706.43,466.66,9353.63,5721.29,0.11,88.13,1396.53,1006.88,"1,999.99","32,148.00"
10.02.2025,06:00,9090.69,1449.47,4787.48,514.93,9381.07,5722.3,3.25,86.33,1404.15,996.78,"2,468.30","34,250.00"
10.02.2025,07:00,11697.86,1911.25,4832.04,715.01,9381.51,5865.46,36.62,88.23,1397.96,1009.23,"2,417.00","37,973.00"
10.02.2025,08:00,14607.68,4398.17,4868.21,1102.55,9387.3,5920.21,255.44,80.12,1395.66,1017.09,"2,950.00","44,390.00"
10.02.2025,09:00,15220.96,5353.31,4900.41,1146.96,9385.11,5836.35,752.74,79.42,1387.08,1006.12,"2,950.00","47,367.00"
10.02.2025,10:00,15236.47,3856.48,4961.9,1005.77,9367.68,5841.35,1217.23,83.25,1377.92,1007.6,"2,848.48","48,155.00"
10.02.2025,11:00,15299.4,3430.12,4861.58,972.4,9376.97,5980.61,1377.36,86.64,1366.85,1011.25,"2,787.33","48,259.00"
10.02.2025,12:00,14601.58,2324.22,4843.2,826.05,9377.46,5979.36,1401.73,84.16,1352.11,1006.82,"2,247.01","46,880.00"
10.02.2025,13:00,14823.01,2560.43,4860,835.61,9365.22,6047.26,1433.02,86.64,1353.32,1000.06,"2,596.33","46,584.00"
10.02.2025,14:00,15231.42,3519.15,4792.32,901.41,9387.53,6209.64,1212.9,83.63,1337.35,994.28,"2,700.00","46,699.00"
10.02.2025,15:00,15469.72,4343.2,4674.94,1154.43,9384.15,6105.76,992.1,84.42,1346.51,1002.26,"2,898.99","46,273.00"
10.02.2025,16:00,15533.29,6653.16,4495.33,1291.54,9363.39,6280.77,461.43,87.43,1348.32,997.63,"2,950.00","46,425.00"
10.02.2025,17:00,15474.41,8742.58,4436.8,1582.42,9369.04,6236.14,137.16,88.73,1352.13,1000.17,"2,990.00","46,967.00"
10.02.2025,18:00,15439.87,8800.59,4475.11,1679.71,9381.72,6275.83,12.37,88.39,1364.17,989.58,"2,989.00","47,253.00"
10.02.2025,19:00,15475.24,8152.52,4716.33,1562.47,9374.84,6145.05,2.53,89.53,1373.29,986.13,"2,950.01","46,928.00"
10.02.2025,20:00,15522.25,7045.13,4779.58,1386.4,9362.46,6083.32,0.01,89.63,1373.78,992.81,"2,848.49","45,844.00"
10.02.2025,21:00,15240.56,6038.06,4832.77,1362.32,9187.49,5997.97,0.01,88.23,1376.22,1005.6,"2,787.34","44,508.00"
10.02.2025,22:00,14329.59,5772.7,4802.33,1144.16,8924.78,5853.34,0.01,87.75,1379.17,998.47,"2,700.00","42,929.00"
10.02.2025,23:00,13350.81,5262.32,4812.87,1145.99,8695.82,5429.66,0.01,88.15,1381.59,989.03,"2,787.33","40,752.00"
11.02.2025,00:00,12389.59,4027.51,4573.61,1124.11,8706.63,5217.1,0.01,88.54,1387.98,1008.39,"2,588.34","39,360.00"
11.02.2025,01:00,12046.32,2757.58,4470.93,868.79,8707.26,5031.42,0.01,88.04,1392.29,999.97,"2,464.11","36,573.00"
11.02.2025,02:00,11404.11,2240.27,4514.26,743.81,8704.59,4966.48,0.01,88.34,1396.3,1009.91,"2,200.00","35,618.00"
11.02.2025,03:00,10992.17,1926.64,4522.2,640.12,8717.45,4886.01,0.01,87.2,1398.46,990.83,"2,000.00","35,472.00"
11.02.2025,04:00,10854.34,1714.63,4574.59,577.63,8704.25,4931.13,0.01,87.31,1402.16,986.33,"2,000.00","35,431.00"
11.02.2025,05:00,11292.31,1707.53,4599.88,609.3,8715.3,4934.76,0.12,87.51,1397.83,971,"2,073.33","35,670.00"
11.02.2025,06:00,12476.91,1916.37,4590.2,702.88,8725.81,5091.91,3.65,88.11,1398.91,992.4,"2,200.01","37,397.00"
11.02.2025,07:00,14614.78,2569.21,4558.66,954.13,8717.28,5095.07,39,88.66,1396.08,984.65,"2,850.00","40,960.00"
11.02.2025,08:00,16300.18,5854.62,4582.84,1212.86,8714.74,5043.77,219.03,88.77,1390.45,999.79,"2,990.01","47,968.00"
11.02.2025,09:00,16148.56,7278.94,4519.39,1236.22,8721.76,5027.59,513.5,92.47,1386.09,1003.75,"2,991.10","50,284.00"
11.02.2025,10:00,15974.71,6187.48,4448.91,1030.42,8714.68,4876.31,760.21,92.57,1384.65,995.03,"2,990.00","50,479.00"
11.02.2025,11:00,16130.98,5100.37,4449.09,1087.15,8698.7,4913.16,979.13,87.34,1382.62,1010.75,"2,936.68","50,317.00"
11.02.2025,12:00,16399.17,3021.81,4408.66,966.46,8688.81,4910.54,1091.68,90.14,1380.2,1014.47,"2,603.64","49,118.00"
11.02.2025,13:00,16328.68,3770.28,4402.48,1018.73,8686.82,4890.85,1043.56,81.35,1375.69,1008.36,"2,699.99","48,825.00"
11.02.2025,14:00,16388.08,5004.39,4294.36,1070.14,8700.35,4983.03,905.25,90.45,1370.48,1000.79,"2,898.88","48,758.00"
11.02.2025,15:00,16070.55,5917.28,4271.83,1197.71,8703.34,5289.58,628.01,85.35,1366.42,1001.61,"2,877.33","48,557.00"
11.02.2025,16:00,16376.03,7083.69,4350.07,1277.18,8719.01,5597.23,415.97,89.15,1367.43,1008.17,"2,945.99","48,605.00"
11.02.2025,17:00,16624.92,8108.9,4335.41,1551.96,8711.59,5841.96,157.35,91.34,1346.15,996.51,"2,990.01","48,931.00"
11.02.2025,18:00,16688.44,8378,4197.89,1771.73,8704.06,5894.57,13.46,90.74,1381.85,1002.9,"2,990.00","48,960.00"
11.02.2025,19:00,16706.6,7741.02,4335.18,1715.25,8135.38,6121.67,3.93,90.74,1385.16,982.54,"2,980.00","48,661.00"
11.02.2025,20:00,16602.33,6790.29,4386.84,1408.89,8707.44,6138.72,0.01,90.44,1389.89,983.51,"2,877.34","47,850.00"
11.02.2025,21:00,16505.98,5637.24,4386.8,1335.08,8704.97,6027.6,0.01,90.04,1389.13,1004.04,"2,877.33","46,769.00"
11.02.2025,22:00,15238.09,5873.69,4358.43,1190.53,8570.81,5770.77,0.01,90.84,1392.05,1012.4,"2,588.33","45,319.00"
11.02.2025,23:00,13788.71,5576.45,4361.4,1062.04,8557.98,5593.31,0.01,90.34,1395.89,1000.37,"2,550.00","43,319.00"
12.02.2025,00:00,9714.76,6910.13,4358.49,959.56,8560.74,5581.93,0.01,89.06,1387.11,985.89,"2,500.00","37,169.00"
12.02.2025,01:00,8238.68,6666.53,4347.35,923.1,8549.65,5434.4,0.01,89.06,1397.09,988.88,"2,066.34","35,188.00"
12.02.2025,02:00,7751.82,5703.92,4389.32,881.93,8543.75,5254.08,0.01,89.06,1399.82,987.01,"2,208.00","34,268.00"
12.02.2025,03:00,7335.19,5359.92,4610.85,771.35,8659.55,5169.62,0.01,89.55,1400.74,985.29,"2,066.33","33,983.00"
12.02.2025,04:00,7662.48,5123.39,4729.4,703.2,8390.14,4850.62,0.01,89.05,1401.3,978.8,"2,100.01","33,936.00"
12.02.2025,05:00,7829.42,5486,4719.41,723.13,8418.38,4785.85,0.12,88.35,1401.03,961.49,"2,100.01","34,229.00"
12.02.2025,06:00,9013.6,5248.22,4699.92,875.16,8977.38,4632.42,3.48,57.65,1401.36,931.38,"2,323.00","35,395.00"
12.02.2025,07:00,10462.84,6352.36,4711.43,1066.46,9216.97,4451.58,37.27,57.04,1399.09,927.32,"1,874.99","39,029.00"
12.02.2025,08:00,14001.13,7749.69,4696.44,1318.75,9215.4,4434.62,220.36,57.34,1402.25,953.8,"2,869.80","46,227.00"
12.02.2025,09:00,13940.54,9051.41,4669.83,1470,9230.08,4367.45,544.64,57.24,1394.29,941.45,"2,949.99","49,249.00"
12.02.2025,10:00,13806.32,7942.87,4641.82,1277.22,9348.12,4236.98,796.06,57.26,1385.81,953.06,"2,896.34","49,793.00"
12.02.2025,11:00,13571.91,7276.12,4644.99,1122.31,9380.26,4321.11,981.22,57.14,1378.54,960.23,"2,700.00","50,081.00"
12.02.2025,12:00,11691.94,6932.8,4684.77,1022.05,9381.56,4611.86,1351.84,57.52,1376.66,966.19,"2,066.34","49,344.00"
12.02.2025,13:00,11875.5,7469.63,4696.82,1023.16,9372.1,4914.68,1121.54,57.42,1375.58,961.45,"2,066.34","49,439.00"
12.02.2025,14:00,13138.26,7820.19,4727.52,1117.38,9387.43,4999.44,897.64,57.22,1370.14,946.49,"2,499.99","49,457.00"
12.02.2025,15:00,13248.76,8769.61,4720.45,1130.61,9387.89,5105.01,574.14,65.51,1367.69,952.43,"2,270.00","49,150.00"
12.02.2025,16:00,13959.05,9664.57,4744.88,1188.83,9383.79,5208.51,349.37,88.62,1370.65,956.13,"2,700.00","49,097.00"
12.02.2025,17:00,14187.41,10587.43,4792.59,1513.66,9389.06,5394.4,121.87,90.12,1373.34,936.4,"2,949.00","49,108.00"
12.02.2025,18:00,14022.71,10511.53,4881.14,1645.19,9378.95,5668.01,3.5,89.82,1357.46,955.12,"2,933.33","48,762.00"
12.02.2025,19:00,13730.26,10092.86,4889.94,1628.88,9379.68,5822.6,0.03,89.39,1383.23,977.3,"2,790.00","48,319.00"
12.02.2025,20:00,12840.17,9872.2,4904.44,1339.81,9378.99,5884.98,0.01,89.42,1388.65,980.1,"2,174.99","47,312.00"
12.02.2025,21:00,12160.24,9718.32,4874.07,1309.62,9373.88,5490.17,0.01,90.63,1391.67,976.85,"2,199.99","46,002.00"
12.02.2025,22:00,11306.09,9625.13,4735.88,1209.23,9368.38,5097.81,0.01,90.73,1390.85,963.52,"2,495.00","44,351.00"
12.02.2025,23:00,10384.1,8878.86,4754.13,1090.68,9365.8,4707.26,0.01,89.54,1367.46,973.85,"2,066.34","42,256.00"
13.02.2025,00:00,9058.08,8064.23,4677.87,929.84,9358.32,4402.42,0.01,89.63,1394.32,972.6,"2,100.00","39,404.00"
13.02.2025,01:00,8360.29,6808.91,4731.14,957.41,9383.25,4118.82,0.01,89.83,1389.46,955.5,"2,100.00","37,352.00"
13.02.2025,02:00,8147.96,5914.22,4710.95,969.91,9389.68,3807.07,0.01,89.53,1387.48,956.87,"2,093.35","36,283.00"
13.02.2025,03:00,8056.76,5481.82,4737.24,839.64,9395.78,3604.98,0.01,89.13,1389.11,963.23,"1,980.99","35,765.00"
13.02.2025,04:00,8021.5,5738.81,4706.91,772.44,9371.97,3232.19,0.01,89.23,1389.91,971.12,"1,874.99","35,619.00"
13.02.2025,05:00,8778.61,5688.2,4701.36,787.3,9376.98,3023.06,0.06,89.62,1391.27,967.3,"2,078.39","36,003.00"
13.02.2025,06:00,10090.24,5505.5,4735.45,913.77,9365.76,3036.65,3.51,89.72,1391.37,970.5,"2,520.36","37,335.00"
13.02.2025,07:00,11854.17,6435.31,4707.99,1040.19,9367.72,2939.06,35.37,91.43,1380.2,972.79,"2,236.50","40,734.00"
13.02.2025,08:00,14764.95,8460.47,4773.62,1398.2,9378.14,2867.06,143.98,92.94,1388.19,975.81,"2,849.99","47,927.00"
13.02.2025,09:00,15132.4,9882.84,4741.18,1636.84,9379.98,2628.06,464.01,91.14,1378.28,989.19,"2,949.99","50,684.00"
13.02.2025,10:00,15160.67,9439.34,4760.78,1319.13,9379.36,2472.91,710.19,90.14,1369.35,993.41,"2,899.00","51,181.00"
13.02.2025,11:00,14759.24,8789.54,4791.17,1236.63,9362.81,2420.87,1017.92,87.24,1366.44,1001.33,"2,786.49","51,318.00"
13.02.2025,12:00,13509.87,7910.35,4695.35,1104.53,9383.84,2289.79,1380.4,88.73,1358.18,1001.02,"2,349.99","50,477.00"
13.02.2025,13:00,12804.27,8001.37,4533.65,1087.35,9393.35,2201.08,1416.66,89.92,1354.25,995.1,"2,399.99","50,604.00"
13.02.2025,14:00,13476.72,8676.38,4595.71,1089.52,9386.47,2296.6,1175.69,89.6,1355.66,988.89,"2,275.00","50,574.00"
13.02.2025,15:00,13237.52,9619.71,4566.21,1197.47,9438.45,2375.53,1030.03,86.4,1356.68,985.18,"2,174.99","50,232.00"
13.02.2025,16:00,14033.85,10470.07,4513.84,1436.7,9527.29,2364.02,630.76,87.3,1353,970.41,"2,700.00","50,167.00"
13.02.2025,17:00,15219.03,11104.21,4440.46,1902.14,9559.72,2267.57,235.47,90.7,1355.4,966.95,"2,949.99","50,006.00"
13.02.2025,18:00,15820.21,11285.48,4432.79,1987.29,9641.51,2208.63,10.74,91.22,1368.55,975.16,"2,950.00","49,479.00"
13.02.2025,19:00,15738.14,11274.43,4489.45,1935.41,9426.75,2163.51,0.01,90.38,1382.44,954.88,"2,949.99","48,971.00"
13.02.2025,20:00,15322.04,10734.18,4546.67,1640.25,9748.67,2091.48,0.01,89.68,1389.15,951.34,"2,888.38","48,168.00"
13.02.2025,21:00,14811.41,9915.33,4527.55,1462.98,9825.25,2133.82,0.01,90.28,1392.16,954.37,"2,688.89","46,944.00"
13.02.2025,22:00,13925.67,9569.03,4528.44,1285.08,9819.77,2191.79,0.01,89.8,1395.42,928.94,"2,550.00","45,391.00"
13.02.2025,23:00,12781.83,8845.37,4492.35,1293.52,9813.18,2164.82,0.01,89.8,1399.94,926.32,"2,480.08","43,238.00"
14.02.2025,00:00,10528.01,8473.09,4538.6,1246.66,9871.24,2271.17,0.01,90.2,1399.41,938.08,"2,699.99","38,762.00"
14.02.2025,01:00,8920.39,7587,4489.13,1199.79,9879.48,2389.62,0.01,89.7,1401.09,940.87,"2,446.63","36,770.00"
14.02.2025,02:00,8050.08,6853.28,4527.11,1060.08,9891.09,2431.79,0.01,90.14,1401,948.41,"2,199.99","35,659.00"
14.02.2025,03:00,7184.73,6877.65,4555.99,950.69,9887.09,2494.71,0.01,90.14,1396.73,947.51,"1,874.99","35,080.00"
14.02.2025,04:00,6806.23,6878.87,4601.29,885.62,9885.99,2702.85,0.01,90.34,1397.92,940.61,"1,874.98","34,877.00"
14.02.2025,05:00,7405.67,6582.13,4572.18,870.5,9867.32,2905.7,0.2,90.04,1396.83,936.36,"1,980.99","35,202.00"
14.02.2025,06:00,9186.66,5873.02,4586.26,964.85,9872.74,3056.8,3.81,89.65,1396.62,940.76,"2,451.65","36,437.00"
14.02.2025,07:00,10374.85,6827.76,4576.63,1190.14,9888.26,3146.89,43.54,90.64,1396.08,967.78,"2,534.01","39,538.00"
14.02.2025,08:00,11000.04,9759.47,4601.75,1732.58,9879.57,3185.47,465.01,86.75,1398.29,966.16,"2,950.00","46,837.00"
14.02.2025,09:00,10780.06,9301.33,4618.05,1770.06,9895.69,3349.87,1421.04,83.95,1389.73,943.98,"2,949.99","49,454.00"
14.02.2025,10:00,10317.23,7956.34,4532.05,1441.21,9902,3066.79,1934.27,86.25,1382.98,953.85,"2,700.00","49,905.00"
14.02.2025,11:00,9541.98,7688.51,4382.63,1319.61,9898.84,2832.2,2148.24,89.64,1379.01,954.99,"2,618.39","49,983.00"
14.02.2025,12:00,7215.57,7460.69,4415.44,1149,9787.03,2961.79,2319.86,82.72,1373.3,959.5,"1,874.99","49,152.00"
14.02.2025,13:00,7228.06,7266.17,4421.53,1119.68,8824.03,2839.63,2281.23,86.93,1366.62,956.49,"1,000.01","48,996.00"
14.02.2025,14:00,8071.05,7994.86,4470.26,1252.32,9826.8,2651.17,2237.67,58.52,1364.54,959.69,"2,025.99","49,382.00"
14.02.2025,15:00,9077.42,8549.03,4464.73,1257.34,9902.94,2457.61,2097.81,79.63,1365.68,959.63,"2,355.00","49,146.00"
14.02.2025,16:00,11191.33,9226.09,4476.4,1338.11,9899.3,2534.9,1626.2,87.53,1368.18,953.73,"2,634.00","49,084.00"
14.02.2025,17:00,12273.9,11426.41,4498.7,1846.9,9853.15,2822.96,481.07,89.3,1372.87,952.58,"2,829.00","48,946.00"
14.02.2025,18:00,12417.56,12200.46,4504.63,2046.19,9823.37,3124.72,9.99,90.32,1377.91,958.87,"2,850.00","48,358.00"
